Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,22.0,22.0,21.0,20.0,21.0,20.0,21.0
22.0,20.0,22.0,23.0,21.0,21.0,21.0,21.0
24.0,20.0,23.0,22.0,23.0,21.0,23.0,21.0
24.0,20.0,26.0,22.0,24.0,22.0,24.0,21.0
25.0,22.0,27.0,23.0,26.0,23.0,26.0,23.0
27.0,24.0,28.0,25.0,28.0,24.0,27.0,24.0
31.0,26.0,32.0,27.0,30.0,27.0,30.0,24.0
32.0,28.0,34.0,28.0,33.0,28.0,32.0,26.0
35.0,29.0,36.0,32.0,36.0,28.0,33.0,29.0
37.0,29.0,39.0,33.0,36.0,32.0,35.0,30.0
38.0,33.0,42.0,37.0,38.0,34.0,36.0,32.0
41.0,37.0,50.0,39.0,42.0,34.0,39.0,34.0
49.0,40.0,48.0,49.0,43.0,35.0,42.0,36.0
50.0,41.0,57.0,49.0,44.0,37.0,45.0,41.0
50.0,44.0,57.0,58.0,43.0,40.0,46.0,44.0
50.0,47.0,63.0,57.0,46.0,42.0,50.0,46.0
51.0,48.0,66.0,56.0,50.0,44.0,53.0,50.0
52.0,49.0,66.0,64.0,50.0,48.0,56.0,50.0
54.0,50.0,63.0,65.0,53.0,49.0,55.0,51.0
55.0,53.0,67.0,66.0,53.0,50.0,56.0,52.0
58.0,54.0,68.0,66.0,54.0,51.0,57.0,53.0
57.0,55.0,69.0,68.0,54.0,53.0,56.0,54.0
58.0,56.0,68.0,68.0,55.0,54.0,57.0,56.0
58.0,56.0,69.0,67.0,54.0,54.0,56.0,56.0
57.0,57.0,68.0,69.0,54.0,54.0,55.0,56.0
56.0,57.0,68.0,69.0,53.0,54.0,55.0,56.0
55.0,55.0,67.0,68.0,53.0,54.0,54.0,55.0
54.0,55.0,66.0,67.0,51.0,53.0,52.0,54.0
53.0,54.0,63.0,68.0,50.0,53.0,51.0,55.0
51.0,54.0,63.0,65.0,48.0,52.0,50.0,52.0
48.0,54.0,60.0,64.0,47.0,49.0,49.0,51.0
47.0,52.0,59.0,60.0,43.0,49.0,46.0,51.0
44.0,50.0,57.0,60.0,42.0,47.0,44.0,47.0
42.0,48.0,55.0,59.0,40.0,44.0,42.0,47.0
40.0,45.0,51.0,56.0,37.0,42.0,41.0,44.0
36.0,42.0,49.0,54.0,36.0,41.0,38.0,42.0
33.0,38.0,48.0,49.0,33.0,36.0,36.0,40.0
31.0,37.0,44.0,49.0,26.0,36.0,33.0,39.0
30.0,34.0,42.0,44.0,26.0,35.0,31.0,37.0
26.0,31.0,38.0,42.0,26.0,32.0,30.0,35.0
23.0,27.0,35.0,40.0,24.0,28.0,29.0,34.0
19.0,25.0,34.0,39.0,22.0,30.0,28.0,32.0
18.0,24.0,33.0,38.0,24.0,27.0,27.0,30.0
18.0,19.0,33.0,35.0,21.0,26.0,28.0,28.0
15.0,17.0,31.0,34.0,18.0,24.0,25.0,28.0
14.0,17.0,30.0,32.0,18.0,19.0,24.0,25.0
14.0,15.0,30.0,30.0,22.0,17.0,24.0,23.0
14.0,14.0,30.0,30.0,19.0,22.0,20.0,24.0
14.0,14.0,30.0,31.0,21.0,21.0,20.0,23.0
