Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,18.0,20.0,20.0,21.0,20.0,22.0,21.0
20.0,19.0,21.0,20.0,23.0,21.0,23.0,21.0
21.0,19.0,23.0,20.0,24.0,21.0,24.0,23.0
23.0,20.0,24.0,20.0,25.0,23.0,25.0,24.0
24.0,20.0,25.0,22.0,27.0,23.0,28.0,25.0
26.0,22.0,28.0,22.0,29.0,24.0,30.0,27.0
27.0,23.0,29.0,26.0,30.0,26.0,32.0,29.0
29.0,24.0,33.0,27.0,35.0,28.0,35.0,31.0
31.0,27.0,35.0,30.0,36.0,32.0,39.0,32.0
34.0,30.0,39.0,30.0,38.0,32.0,40.0,35.0
35.0,32.0,39.0,34.0,40.0,34.0,43.0,39.0
36.0,34.0,42.0,37.0,41.0,38.0,49.0,40.0
39.0,36.0,45.0,42.0,44.0,39.0,49.0,40.0
41.0,37.0,51.0,45.0,46.0,40.0,50.0,47.0
45.0,40.0,52.0,50.0,48.0,43.0,53.0,47.0
47.0,43.0,56.0,51.0,52.0,47.0,55.0,50.0
50.0,44.0,57.0,52.0,53.0,50.0,58.0,54.0
50.0,51.0,59.0,53.0,55.0,50.0,60.0,56.0
58.0,48.0,60.0,56.0,56.0,54.0,61.0,58.0
55.0,55.0,63.0,58.0,61.0,56.0,62.0,59.0
55.0,57.0,64.0,61.0,60.0,59.0,62.0,60.0
61.0,57.0,65.0,63.0,64.0,60.0,63.0,62.0
60.0,61.0,65.0,64.0,60.0,61.0,64.0,63.0
61.0,61.0,64.0,64.0,61.0,60.0,63.0,63.0
62.0,60.0,64.0,64.0,60.0,61.0,63.0,63.0
59.0,61.0,64.0,64.0,60.0,60.0,62.0,63.0
59.0,59.0,63.0,64.0,59.0,60.0,62.0,63.0
58.0,60.0,61.0,64.0,58.0,60.0,60.0,63.0
56.0,59.0,60.0,62.0,57.0,59.0,59.0,60.0
55.0,56.0,59.0,61.0,56.0,57.0,57.0,59.0
51.0,55.0,57.0,59.0,53.0,57.0,56.0,59.0
49.0,54.0,55.0,59.0,50.0,55.0,54.0,58.0
46.0,52.0,53.0,57.0,47.0,53.0,52.0,57.0
43.0,48.0,51.0,56.0,45.0,50.0,51.0,55.0
44.0,46.0,50.0,53.0,43.0,47.0,49.0,54.0
41.0,46.0,48.0,52.0,42.0,47.0,46.0,52.0
38.0,47.0,45.0,51.0,39.0,44.0,43.0,49.0
36.0,39.0,42.0,48.0,35.0,43.0,39.0,46.0
32.0,38.0,41.0,48.0,34.0,41.0,36.0,43.0
28.0,36.0,39.0,44.0,32.0,39.0,34.0,39.0
28.0,34.0,35.0,43.0,31.0,36.0,33.0,38.0
26.0,30.0,34.0,38.0,28.0,33.0,29.0,37.0
25.0,28.0,31.0,34.0,25.0,32.0,29.0,32.0
26.0,27.0,28.0,31.0,25.0,25.0,26.0,33.0
23.0,26.0,26.0,26.0,17.0,26.0,26.0,31.0
23.0,25.0,27.0,25.0,20.0,20.0,27.0,28.0
23.0,23.0,25.0,26.0,20.0,21.0,25.0,28.0
22.0,23.0,24.0,24.0,20.0,22.0,25.0,26.0
22.0,22.0,23.0,25.0,20.0,21.0,25.0,26.0
