Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
18.0,22.0,19.0,18.0,20.0,19.0,19.0,20.0
22.0,21.0,20.0,17.0,22.0,19.0,21.0,19.0
24.0,22.0,22.0,18.0,22.0,20.0,21.0,21.0
25.0,22.0,22.0,19.0,23.0,21.0,23.0,21.0
27.0,22.0,23.0,20.0,26.0,22.0,26.0,22.0
28.0,23.0,24.0,22.0,27.0,25.0,28.0,23.0
30.0,27.0,27.0,23.0,30.0,26.0,29.0,27.0
31.0,28.0,29.0,25.0,32.0,30.0,29.0,27.0
34.0,29.0,30.0,26.0,37.0,30.0,33.0,28.0
36.0,30.0,33.0,29.0,37.0,35.0,35.0,31.0
38.0,32.0,34.0,26.0,41.0,37.0,38.0,35.0
40.0,35.0,36.0,29.0,43.0,36.0,42.0,37.0
43.0,36.0,40.0,32.0,43.0,38.0,45.0,38.0
45.0,40.0,40.0,35.0,46.0,42.0,46.0,39.0
47.0,42.0,45.0,36.0,50.0,45.0,47.0,44.0
50.0,45.0,44.0,37.0,50.0,49.0,51.0,46.0
52.0,45.0,44.0,38.0,52.0,50.0,51.0,48.0
51.0,48.0,44.0,41.0,56.0,51.0,53.0,49.0
52.0,50.0,45.0,42.0,57.0,53.0,54.0,50.0
55.0,50.0,47.0,43.0,58.0,55.0,54.0,52.0
55.0,51.0,47.0,46.0,58.0,57.0,54.0,53.0
55.0,52.0,49.0,47.0,60.0,58.0,56.0,53.0
54.0,54.0,50.0,48.0,61.0,59.0,56.0,55.0
54.0,53.0,50.0,49.0,61.0,61.0,57.0,55.0
53.0,55.0,50.0,49.0,61.0,60.0,56.0,55.0
54.0,55.0,49.0,49.0,61.0,61.0,55.0,55.0
53.0,54.0,48.0,49.0,60.0,61.0,54.0,55.0
52.0,54.0,47.0,49.0,58.0,60.0,53.0,55.0
50.0,53.0,45.0,48.0,57.0,59.0,51.0,54.0
49.0,53.0,44.0,46.0,55.0,58.0,50.0,52.0
48.0,51.0,43.0,45.0,53.0,56.0,47.0,52.0
45.0,49.0,40.0,44.0,52.0,53.0,45.0,48.0
43.0,48.0,38.0,44.0,50.0,52.0,43.0,46.0
41.0,45.0,36.0,40.0,46.0,52.0,40.0,46.0
41.0,44.0,33.0,39.0,45.0,47.0,38.0,43.0
38.0,42.0,31.0,38.0,39.0,47.0,37.0,39.0
35.0,41.0,29.0,33.0,38.0,48.0,34.0,38.0
34.0,36.0,26.0,30.0,38.0,43.0,31.0,36.0
32.0,36.0,25.0,29.0,35.0,40.0,29.0,34.0
30.0,34.0,25.0,26.0,31.0,39.0,29.0,32.0
30.0,30.0,24.0,26.0,28.0,35.0,26.0,30.0
26.0,29.0,20.0,25.0,27.0,29.0,23.0,27.0
22.0,29.0,17.0,22.0,28.0,28.0,24.0,25.0
22.0,27.0,17.0,19.0,28.0,27.0,22.0,25.0
23.0,25.0,16.0,17.0,24.0,27.0,21.0,23.0
20.0,22.0,15.0,16.0,24.0,26.0,19.0,22.0
20.0,21.0,12.0,16.0,23.0,24.0,19.0,23.0
18.0,21.0,12.0,13.0,22.0,24.0,19.0,21.0
19.0,20.0,11.0,12.0,23.0,22.0,19.0,20.0
