Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,18.0,19.0,21.0,20.0,21.0,20.0,20.0
21.0,19.0,21.0,20.0,21.0,21.0,21.0,20.0
21.0,20.0,23.0,22.0,23.0,22.0,22.0,20.0
22.0,21.0,24.0,22.0,25.0,23.0,24.0,22.0
23.0,21.0,26.0,22.0,27.0,25.0,26.0,23.0
26.0,23.0,27.0,24.0,29.0,27.0,28.0,25.0
27.0,24.0,29.0,26.0,31.0,28.0,29.0,27.0
30.0,25.0,33.0,27.0,33.0,28.0,32.0,28.0
33.0,28.0,35.0,29.0,35.0,32.0,34.0,29.0
35.0,33.0,36.0,30.0,37.0,34.0,36.0,32.0
39.0,34.0,40.0,32.0,41.0,35.0,39.0,32.0
44.0,35.0,40.0,36.0,43.0,38.0,39.0,34.0
44.0,36.0,46.0,38.0,44.0,39.0,42.0,38.0
46.0,39.0,47.0,41.0,46.0,41.0,45.0,40.0
46.0,44.0,49.0,42.0,48.0,45.0,47.0,44.0
45.0,46.0,50.0,45.0,49.0,46.0,48.0,44.0
49.0,46.0,50.0,47.0,52.0,49.0,51.0,48.0
51.0,45.0,55.0,48.0,55.0,51.0,54.0,49.0
51.0,47.0,54.0,54.0,56.0,53.0,55.0,52.0
53.0,49.0,56.0,53.0,57.0,52.0,57.0,54.0
54.0,51.0,56.0,56.0,57.0,54.0,59.0,56.0
55.0,52.0,57.0,54.0,57.0,55.0,58.0,57.0
54.0,54.0,56.0,56.0,57.0,55.0,58.0,57.0
54.0,55.0,58.0,56.0,57.0,56.0,58.0,58.0
54.0,54.0,57.0,57.0,56.0,57.0,57.0,58.0
53.0,54.0,56.0,57.0,56.0,56.0,57.0,57.0
53.0,54.0,55.0,56.0,54.0,56.0,55.0,57.0
51.0,53.0,54.0,56.0,53.0,55.0,54.0,57.0
49.0,52.0,53.0,55.0,52.0,53.0,53.0,55.0
48.0,51.0,51.0,53.0,51.0,53.0,51.0,54.0
46.0,50.0,48.0,53.0,48.0,52.0,49.0,52.0
44.0,47.0,47.0,49.0,46.0,50.0,47.0,51.0
42.0,45.0,44.0,48.0,43.0,50.0,44.0,50.0
40.0,43.0,42.0,46.0,41.0,45.0,43.0,45.0
35.0,40.0,38.0,45.0,38.0,43.0,37.0,43.0
35.0,39.0,37.0,39.0,36.0,40.0,36.0,40.0
33.0,38.0,32.0,38.0,32.0,37.0,32.0,39.0
31.0,36.0,30.0,33.0,29.0,33.0,30.0,35.0
28.0,32.0,30.0,29.0,27.0,31.0,31.0,35.0
26.0,31.0,27.0,29.0,24.0,29.0,28.0,34.0
25.0,27.0,23.0,29.0,22.0,26.0,25.0,33.0
23.0,26.0,21.0,27.0,18.0,25.0,25.0,30.0
20.0,26.0,21.0,24.0,18.0,23.0,25.0,27.0
20.0,25.0,20.0,23.0,18.0,20.0,24.0,26.0
20.0,22.0,19.0,22.0,17.0,18.0,21.0,25.0
18.0,21.0,18.0,21.0,14.0,18.0,21.0,22.0
18.0,20.0,17.0,20.0,14.0,16.0,18.0,22.0
18.0,19.0,17.0,19.0,15.0,15.0,20.0,21.0
16.0,18.0,17.0,18.0,14.0,15.0,19.0,21.0
