Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,21.0,21.0,21.0,20.0,21.0,20.0
21.0,21.0,23.0,20.0,21.0,20.0,21.0,21.0
23.0,21.0,23.0,21.0,22.0,21.0,23.0,21.0
26.0,24.0,24.0,22.0,24.0,21.0,25.0,21.0
28.0,22.0,26.0,23.0,25.0,22.0,26.0,23.0
29.0,25.0,28.0,25.0,26.0,25.0,26.0,24.0
32.0,26.0,30.0,27.0,28.0,25.0,29.0,25.0
33.0,31.0,33.0,28.0,31.0,26.0,32.0,28.0
33.0,31.0,35.0,31.0,34.0,29.0,34.0,29.0
38.0,32.0,39.0,35.0,34.0,30.0,35.0,32.0
40.0,38.0,43.0,38.0,36.0,31.0,39.0,33.0
43.0,41.0,46.0,44.0,40.0,34.0,40.0,35.0
48.0,41.0,51.0,47.0,41.0,37.0,43.0,37.0
50.0,48.0,55.0,49.0,39.0,39.0,44.0,39.0
57.0,49.0,55.0,53.0,44.0,40.0,46.0,41.0
59.0,53.0,59.0,53.0,46.0,43.0,50.0,45.0
59.0,52.0,62.0,53.0,49.0,40.0,51.0,47.0
59.0,54.0,60.0,59.0,51.0,44.0,53.0,50.0
62.0,57.0,61.0,61.0,54.0,47.0,54.0,50.0
63.0,59.0,63.0,61.0,54.0,51.0,55.0,53.0
62.0,60.0,64.0,63.0,54.0,52.0,58.0,54.0
63.0,61.0,67.0,64.0,55.0,53.0,59.0,55.0
63.0,62.0,66.0,64.0,55.0,54.0,56.0,56.0
63.0,63.0,66.0,65.0,56.0,55.0,57.0,59.0
63.0,63.0,65.0,65.0,56.0,55.0,58.0,58.0
62.0,63.0,64.0,65.0,55.0,56.0,56.0,57.0
61.0,63.0,64.0,64.0,54.0,55.0,56.0,56.0
60.0,62.0,61.0,64.0,53.0,54.0,54.0,56.0
59.0,61.0,60.0,62.0,50.0,53.0,52.0,56.0
57.0,61.0,58.0,61.0,50.0,51.0,51.0,54.0
56.0,60.0,57.0,59.0,47.0,50.0,49.0,53.0
54.0,57.0,54.0,58.0,46.0,47.0,48.0,50.0
52.0,55.0,52.0,59.0,44.0,47.0,45.0,48.0
49.0,54.0,51.0,55.0,42.0,45.0,44.0,48.0
47.0,51.0,50.0,52.0,38.0,44.0,42.0,46.0
45.0,49.0,44.0,52.0,37.0,43.0,38.0,43.0
42.0,48.0,42.0,43.0,36.0,41.0,35.0,38.0
39.0,44.0,39.0,43.0,33.0,39.0,29.0,37.0
37.0,41.0,34.0,42.0,31.0,36.0,29.0,34.0
35.0,40.0,33.0,41.0,30.0,32.0,27.0,32.0
34.0,39.0,32.0,35.0,29.0,31.0,25.0,30.0
32.0,38.0,28.0,35.0,25.0,30.0,24.0,27.0
31.0,34.0,29.0,34.0,22.0,27.0,22.0,26.0
30.0,34.0,27.0,31.0,19.0,24.0,22.0,24.0
30.0,31.0,27.0,28.0,20.0,20.0,22.0,24.0
28.0,31.0,26.0,28.0,19.0,20.0,20.0,23.0
28.0,31.0,25.0,28.0,16.0,19.0,20.0,22.0
27.0,29.0,26.0,26.0,17.0,18.0,19.0,21.0
27.0,29.0,26.0,26.0,17.0,16.0,20.0,20.0
