Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,21.0,19.0,21.0,21.0,21.0,20.0
21.0,20.0,21.0,22.0,23.0,22.0,23.0,20.0
22.0,21.0,25.0,22.0,23.0,21.0,23.0,22.0
24.0,22.0,25.0,22.0,25.0,22.0,25.0,22.0
26.0,23.0,26.0,24.0,27.0,23.0,26.0,23.0
28.0,24.0,28.0,26.0,29.0,24.0,29.0,24.0
29.0,26.0,31.0,28.0,30.0,26.0,31.0,27.0
30.0,26.0,33.0,25.0,31.0,27.0,34.0,30.0
33.0,28.0,35.0,29.0,34.0,29.0,35.0,31.0
35.0,30.0,38.0,32.0,36.0,32.0,37.0,33.0
36.0,32.0,40.0,37.0,37.0,32.0,41.0,35.0
37.0,35.0,44.0,40.0,40.0,35.0,44.0,35.0
40.0,36.0,46.0,42.0,43.0,36.0,44.0,40.0
43.0,38.0,50.0,47.0,46.0,36.0,52.0,41.0
45.0,43.0,52.0,49.0,46.0,41.0,52.0,46.0
50.0,46.0,54.0,49.0,49.0,44.0,53.0,49.0
49.0,46.0,56.0,51.0,52.0,47.0,55.0,51.0
52.0,49.0,57.0,54.0,55.0,50.0,58.0,55.0
53.0,50.0,57.0,54.0,56.0,52.0,58.0,56.0
54.0,52.0,58.0,55.0,54.0,54.0,60.0,56.0
54.0,52.0,59.0,57.0,56.0,53.0,61.0,58.0
54.0,53.0,60.0,58.0,56.0,56.0,61.0,61.0
54.0,54.0,59.0,59.0,60.0,57.0,61.0,61.0
55.0,54.0,60.0,59.0,58.0,58.0,63.0,61.0
54.0,54.0,60.0,60.0,59.0,57.0,62.0,62.0
54.0,54.0,59.0,60.0,57.0,57.0,62.0,62.0
53.0,54.0,59.0,60.0,56.0,57.0,60.0,61.0
51.0,54.0,57.0,59.0,55.0,56.0,59.0,61.0
50.0,53.0,56.0,59.0,53.0,56.0,58.0,59.0
48.0,52.0,54.0,56.0,52.0,55.0,55.0,58.0
47.0,50.0,52.0,55.0,49.0,53.0,54.0,57.0
44.0,48.0,48.0,55.0,47.0,53.0,52.0,55.0
43.0,45.0,48.0,49.0,46.0,51.0,48.0,54.0
42.0,44.0,46.0,49.0,43.0,48.0,47.0,52.0
39.0,44.0,40.0,48.0,41.0,46.0,44.0,48.0
36.0,42.0,41.0,40.0,36.0,44.0,41.0,46.0
35.0,39.0,34.0,40.0,35.0,42.0,39.0,43.0
32.0,37.0,33.0,35.0,34.0,39.0,32.0,40.0
29.0,37.0,31.0,32.0,33.0,37.0,29.0,36.0
29.0,32.0,22.0,30.0,31.0,35.0,28.0,33.0
26.0,31.0,21.0,25.0,29.0,32.0,25.0,30.0
25.0,27.0,20.0,23.0,27.0,30.0,22.0,28.0
25.0,26.0,20.0,22.0,25.0,28.0,22.0,25.0
21.0,25.0,18.0,22.0,22.0,26.0,20.0,23.0
20.0,22.0,17.0,20.0,21.0,24.0,17.0,22.0
20.0,20.0,17.0,18.0,19.0,21.0,18.0,19.0
18.0,20.0,16.0,18.0,19.0,20.0,17.0,17.0
18.0,17.0,17.0,17.0,18.0,19.0,17.0,17.0
15.0,18.0,16.0,17.0,19.0,18.0,17.0,17.0
