Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,20.0,20.0,19.0,20.0,23.0,21.0,18.0
22.0,21.0,20.0,19.0,21.0,21.0,19.0,19.0
23.0,21.0,21.0,20.0,23.0,22.0,22.0,21.0
24.0,22.0,23.0,22.0,23.0,23.0,23.0,21.0
26.0,24.0,24.0,22.0,27.0,22.0,25.0,21.0
29.0,24.0,26.0,23.0,28.0,25.0,27.0,23.0
30.0,28.0,28.0,25.0,29.0,26.0,28.0,26.0
33.0,30.0,30.0,27.0,32.0,28.0,30.0,25.0
36.0,33.0,33.0,28.0,35.0,29.0,32.0,26.0
38.0,33.0,35.0,30.0,36.0,33.0,34.0,31.0
40.0,36.0,36.0,34.0,40.0,35.0,40.0,34.0
44.0,38.0,38.0,36.0,45.0,36.0,40.0,32.0
45.0,41.0,44.0,37.0,44.0,41.0,41.0,37.0
47.0,43.0,44.0,43.0,46.0,43.0,42.0,38.0
49.0,46.0,51.0,42.0,48.0,45.0,43.0,40.0
49.0,45.0,50.0,50.0,51.0,47.0,47.0,42.0
52.0,47.0,55.0,50.0,53.0,49.0,48.0,46.0
53.0,48.0,57.0,53.0,55.0,50.0,54.0,46.0
54.0,51.0,58.0,55.0,56.0,53.0,55.0,52.0
54.0,52.0,61.0,56.0,57.0,54.0,58.0,54.0
58.0,54.0,61.0,58.0,59.0,56.0,58.0,54.0
57.0,57.0,61.0,60.0,59.0,57.0,59.0,56.0
57.0,57.0,62.0,60.0,58.0,58.0,59.0,56.0
58.0,57.0,62.0,61.0,58.0,58.0,59.0,57.0
57.0,57.0,62.0,62.0,58.0,58.0,58.0,58.0
57.0,57.0,62.0,62.0,58.0,58.0,57.0,57.0
56.0,57.0,61.0,62.0,57.0,58.0,56.0,57.0
55.0,56.0,59.0,62.0,56.0,57.0,55.0,57.0
53.0,55.0,58.0,60.0,54.0,55.0,53.0,56.0
51.0,55.0,56.0,59.0,53.0,55.0,52.0,56.0
49.0,53.0,55.0,58.0,50.0,54.0,50.0,55.0
48.0,51.0,53.0,57.0,49.0,53.0,49.0,52.0
45.0,47.0,51.0,54.0,47.0,51.0,47.0,50.0
40.0,45.0,48.0,53.0,44.0,48.0,43.0,50.0
38.0,42.0,44.0,51.0,44.0,43.0,43.0,43.0
35.0,40.0,44.0,51.0,42.0,45.0,38.0,44.0
34.0,39.0,42.0,49.0,38.0,45.0,38.0,41.0
32.0,36.0,42.0,46.0,38.0,40.0,36.0,39.0
29.0,35.0,41.0,44.0,34.0,39.0,32.0,38.0
26.0,32.0,37.0,42.0,33.0,37.0,32.0,36.0
26.0,29.0,34.0,35.0,28.0,34.0,30.0,34.0
23.0,29.0,26.0,35.0,24.0,32.0,28.0,32.0
23.0,26.0,25.0,25.0,25.0,30.0,24.0,29.0
22.0,24.0,19.0,24.0,22.0,28.0,26.0,26.0
20.0,23.0,18.0,17.0,23.0,25.0,23.0,24.0
20.0,21.0,12.0,15.0,22.0,24.0,20.0,21.0
18.0,21.0,14.0,14.0,22.0,23.0,18.0,22.0
18.0,18.0,12.0,15.0,22.0,22.0,20.0,19.0
17.0,18.0,13.0,12.0,21.0,22.0,19.0,17.0
