Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,18.0,19.0,21.0,21.0,23.0,20.0
22.0,20.0,21.0,20.0,24.0,20.0,22.0,22.0
23.0,21.0,22.0,22.0,24.0,21.0,25.0,23.0
24.0,22.0,25.0,21.0,26.0,24.0,26.0,23.0
25.0,23.0,26.0,22.0,28.0,24.0,27.0,25.0
28.0,25.0,26.0,25.0,30.0,26.0,31.0,26.0
29.0,25.0,31.0,26.0,31.0,27.0,32.0,29.0
31.0,28.0,31.0,29.0,34.0,29.0,36.0,31.0
35.0,29.0,35.0,30.0,38.0,32.0,36.0,32.0
38.0,33.0,37.0,31.0,42.0,36.0,39.0,35.0
41.0,36.0,39.0,33.0,44.0,37.0,42.0,37.0
44.0,40.0,41.0,36.0,45.0,42.0,47.0,40.0
47.0,43.0,43.0,38.0,48.0,43.0,47.0,48.0
49.0,43.0,46.0,39.0,51.0,46.0,51.0,47.0
52.0,46.0,47.0,47.0,56.0,49.0,54.0,46.0
54.0,48.0,50.0,48.0,58.0,52.0,53.0,52.0
57.0,49.0,53.0,48.0,62.0,54.0,54.0,53.0
58.0,52.0,53.0,52.0,63.0,61.0,57.0,54.0
60.0,55.0,57.0,53.0,65.0,61.0,59.0,55.0
62.0,59.0,60.0,53.0,64.0,63.0,61.0,57.0
60.0,59.0,58.0,56.0,68.0,64.0,62.0,59.0
61.0,62.0,59.0,57.0,70.0,65.0,62.0,59.0
63.0,61.0,60.0,57.0,69.0,68.0,61.0,61.0
62.0,62.0,59.0,58.0,69.0,68.0,61.0,61.0
61.0,62.0,58.0,58.0,68.0,68.0,60.0,61.0
61.0,61.0,58.0,58.0,68.0,68.0,60.0,61.0
60.0,61.0,57.0,58.0,67.0,67.0,59.0,61.0
59.0,61.0,55.0,59.0,65.0,67.0,58.0,60.0
57.0,60.0,55.0,57.0,64.0,65.0,57.0,59.0
56.0,59.0,54.0,56.0,61.0,65.0,55.0,59.0
55.0,57.0,52.0,55.0,60.0,63.0,53.0,57.0
52.0,55.0,50.0,50.0,57.0,61.0,51.0,55.0
50.0,53.0,44.0,50.0,55.0,60.0,47.0,53.0
45.0,52.0,43.0,45.0,54.0,58.0,45.0,51.0
44.0,47.0,34.0,41.0,50.0,57.0,44.0,45.0
43.0,45.0,33.0,36.0,49.0,53.0,42.0,45.0
39.0,45.0,31.0,34.0,46.0,51.0,38.0,43.0
38.0,41.0,28.0,32.0,43.0,50.0,36.0,35.0
33.0,39.0,25.0,29.0,43.0,47.0,26.0,37.0
32.0,34.0,22.0,25.0,42.0,45.0,25.0,33.0
28.0,31.0,20.0,24.0,41.0,43.0,27.0,26.0
25.0,28.0,17.0,21.0,37.0,42.0,17.0,27.0
22.0,26.0,16.0,18.0,36.0,44.0,18.0,20.0
21.0,24.0,15.0,18.0,37.0,40.0,14.0,22.0
19.0,21.0,14.0,16.0,37.0,40.0,15.0,21.0
17.0,21.0,13.0,14.0,37.0,39.0,17.0,17.0
17.0,18.0,11.0,14.0,36.0,39.0,14.0,16.0
17.0,17.0,11.0,11.0,37.0,37.0,16.0,14.0
16.0,17.0,12.0,11.0,37.0,36.0,13.0,14.0
