Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,19.0,19.0,19.0,21.0,21.0,22.0,20.0
22.0,20.0,21.0,19.0,22.0,21.0,22.0,22.0
24.0,21.0,22.0,20.0,23.0,21.0,24.0,21.0
26.0,23.0,24.0,21.0,24.0,23.0,25.0,22.0
28.0,24.0,26.0,23.0,28.0,23.0,26.0,23.0
29.0,24.0,28.0,24.0,29.0,28.0,28.0,25.0
31.0,25.0,30.0,25.0,31.0,29.0,31.0,27.0
32.0,28.0,33.0,28.0,35.0,30.0,33.0,28.0
35.0,31.0,35.0,26.0,38.0,30.0,35.0,29.0
38.0,33.0,36.0,31.0,39.0,34.0,37.0,33.0
40.0,35.0,37.0,34.0,43.0,37.0,43.0,35.0
42.0,35.0,41.0,36.0,46.0,41.0,45.0,41.0
45.0,37.0,45.0,38.0,49.0,43.0,47.0,43.0
47.0,42.0,47.0,42.0,51.0,43.0,50.0,46.0
49.0,44.0,47.0,44.0,51.0,47.0,52.0,48.0
50.0,45.0,49.0,45.0,54.0,49.0,55.0,48.0
52.0,48.0,50.0,47.0,56.0,50.0,57.0,51.0
53.0,50.0,52.0,50.0,56.0,53.0,56.0,54.0
56.0,50.0,54.0,51.0,57.0,56.0,58.0,56.0
56.0,54.0,55.0,53.0,58.0,56.0,59.0,57.0
60.0,54.0,58.0,55.0,59.0,58.0,61.0,57.0
58.0,59.0,58.0,56.0,60.0,58.0,61.0,58.0
62.0,58.0,57.0,57.0,61.0,59.0,62.0,60.0
61.0,58.0,58.0,58.0,62.0,60.0,61.0,61.0
59.0,58.0,58.0,59.0,62.0,60.0,61.0,60.0
58.0,58.0,58.0,59.0,60.0,61.0,60.0,61.0
57.0,57.0,57.0,59.0,59.0,61.0,60.0,61.0
56.0,56.0,56.0,58.0,58.0,59.0,58.0,60.0
52.0,56.0,55.0,57.0,57.0,60.0,57.0,59.0
51.0,57.0,53.0,57.0,55.0,58.0,54.0,58.0
50.0,52.0,52.0,55.0,53.0,58.0,53.0,56.0
44.0,51.0,49.0,54.0,52.0,55.0,51.0,54.0
44.0,45.0,47.0,51.0,50.0,52.0,49.0,51.0
40.0,44.0,45.0,46.0,46.0,51.0,44.0,51.0
38.0,44.0,38.0,47.0,43.0,50.0,44.0,47.0
36.0,40.0,39.0,43.0,41.0,45.0,38.0,46.0
32.0,39.0,38.0,41.0,35.0,43.0,36.0,43.0
29.0,38.0,37.0,38.0,34.0,37.0,35.0,38.0
28.0,35.0,33.0,38.0,33.0,34.0,37.0,37.0
27.0,31.0,29.0,34.0,28.0,34.0,32.0,36.0
23.0,29.0,28.0,32.0,26.0,32.0,30.0,35.0
21.0,24.0,25.0,28.0,24.0,26.0,28.0,31.0
19.0,23.0,22.0,26.0,24.0,26.0,26.0,30.0
17.0,20.0,21.0,24.0,23.0,24.0,23.0,28.0
15.0,19.0,19.0,22.0,20.0,23.0,23.0,23.0
12.0,17.0,20.0,21.0,19.0,20.0,20.0,23.0
13.0,16.0,18.0,19.0,16.0,18.0,22.0,22.0
13.0,13.0,16.0,18.0,16.0,15.0,21.0,20.0
12.0,14.0,17.0,17.0,17.0,16.0,19.0,20.0
