Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,20.0,20.0,21.0,19.0,20.0,19.0
23.0,21.0,20.0,21.0,21.0,20.0,21.0,19.0
24.0,21.0,22.0,20.0,22.0,21.0,23.0,21.0
25.0,22.0,23.0,21.0,25.0,23.0,25.0,23.0
26.0,24.0,24.0,22.0,29.0,22.0,26.0,23.0
27.0,25.0,27.0,23.0,29.0,24.0,29.0,24.0
30.0,26.0,29.0,25.0,30.0,27.0,31.0,28.0
32.0,30.0,31.0,27.0,33.0,28.0,34.0,28.0
36.0,30.0,33.0,30.0,36.0,29.0,36.0,34.0
37.0,32.0,37.0,31.0,37.0,34.0,37.0,35.0
39.0,35.0,39.0,35.0,40.0,35.0,41.0,37.0
41.0,40.0,39.0,38.0,43.0,36.0,44.0,38.0
43.0,40.0,44.0,39.0,46.0,40.0,46.0,42.0
46.0,42.0,46.0,44.0,49.0,45.0,48.0,45.0
48.0,44.0,52.0,47.0,50.0,48.0,50.0,47.0
49.0,46.0,54.0,54.0,51.0,48.0,54.0,49.0
51.0,48.0,60.0,58.0,55.0,49.0,56.0,50.0
52.0,47.0,62.0,63.0,57.0,52.0,56.0,54.0
54.0,49.0,70.0,61.0,59.0,53.0,59.0,55.0
54.0,50.0,68.0,63.0,60.0,56.0,59.0,57.0
54.0,52.0,68.0,66.0,60.0,57.0,60.0,60.0
55.0,53.0,68.0,68.0,60.0,59.0,64.0,59.0
56.0,54.0,70.0,68.0,60.0,60.0,63.0,63.0
56.0,55.0,70.0,67.0,60.0,60.0,64.0,62.0
55.0,55.0,69.0,70.0,60.0,60.0,62.0,62.0
54.0,55.0,68.0,69.0,59.0,60.0,61.0,61.0
54.0,55.0,67.0,69.0,58.0,60.0,60.0,61.0
53.0,55.0,66.0,68.0,57.0,59.0,59.0,60.0
52.0,53.0,64.0,67.0,54.0,58.0,58.0,59.0
49.0,53.0,62.0,64.0,54.0,55.0,55.0,59.0
47.0,51.0,61.0,64.0,50.0,54.0,54.0,59.0
44.0,48.0,57.0,63.0,50.0,52.0,53.0,57.0
43.0,47.0,56.0,62.0,47.0,52.0,52.0,56.0
41.0,47.0,54.0,57.0,45.0,50.0,49.0,53.0
39.0,45.0,50.0,56.0,44.0,48.0,47.0,52.0
37.0,42.0,47.0,56.0,40.0,46.0,46.0,48.0
33.0,40.0,47.0,51.0,36.0,43.0,42.0,47.0
31.0,36.0,42.0,50.0,35.0,36.0,39.0,45.0
30.0,33.0,40.0,47.0,26.0,35.0,38.0,40.0
30.0,32.0,40.0,46.0,24.0,30.0,34.0,39.0
27.0,32.0,40.0,41.0,22.0,25.0,29.0,37.0
25.0,30.0,35.0,40.0,23.0,23.0,27.0,36.0
23.0,28.0,34.0,40.0,23.0,22.0,28.0,31.0
22.0,26.0,33.0,39.0,19.0,23.0,22.0,30.0
22.0,23.0,33.0,36.0,18.0,22.0,24.0,30.0
20.0,23.0,32.0,35.0,17.0,19.0,25.0,28.0
20.0,21.0,32.0,34.0,16.0,16.0,26.0,26.0
19.0,22.0,32.0,33.0,15.0,16.0,26.0,25.0
20.0,20.0,32.0,32.0,14.0,16.0,25.0,26.0
