Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,21.0,21.0,20.0,20.0,20.0,22.0,19.0
21.0,21.0,22.0,21.0,22.0,20.0,22.0,19.0
22.0,21.0,23.0,21.0,22.0,22.0,23.0,20.0
23.0,21.0,24.0,23.0,25.0,22.0,24.0,21.0
25.0,22.0,27.0,24.0,27.0,24.0,25.0,22.0
27.0,24.0,29.0,25.0,28.0,27.0,27.0,24.0
30.0,24.0,31.0,26.0,31.0,28.0,29.0,25.0
32.0,28.0,32.0,28.0,34.0,32.0,31.0,28.0
33.0,31.0,35.0,30.0,36.0,33.0,34.0,29.0
37.0,33.0,37.0,32.0,40.0,35.0,36.0,32.0
39.0,35.0,40.0,33.0,41.0,37.0,39.0,34.0
44.0,40.0,41.0,35.0,45.0,40.0,43.0,36.0
50.0,41.0,42.0,39.0,47.0,41.0,44.0,38.0
51.0,47.0,47.0,40.0,47.0,43.0,46.0,40.0
51.0,49.0,47.0,46.0,49.0,46.0,45.0,42.0
57.0,51.0,54.0,46.0,54.0,46.0,49.0,44.0
59.0,53.0,55.0,53.0,54.0,51.0,51.0,46.0
58.0,58.0,58.0,56.0,54.0,52.0,52.0,48.0
63.0,58.0,62.0,58.0,57.0,52.0,56.0,50.0
65.0,59.0,64.0,58.0,58.0,57.0,56.0,50.0
64.0,63.0,65.0,61.0,59.0,57.0,55.0,52.0
63.0,66.0,66.0,63.0,62.0,60.0,55.0,54.0
65.0,65.0,67.0,64.0,62.0,60.0,55.0,54.0
67.0,66.0,67.0,66.0,62.0,61.0,55.0,55.0
66.0,68.0,67.0,67.0,62.0,61.0,55.0,55.0
66.0,66.0,65.0,67.0,61.0,61.0,55.0,55.0
65.0,66.0,65.0,66.0,60.0,61.0,54.0,55.0
64.0,66.0,64.0,65.0,59.0,61.0,53.0,55.0
62.0,65.0,60.0,65.0,58.0,60.0,51.0,54.0
61.0,63.0,60.0,63.0,55.0,59.0,50.0,53.0
59.0,64.0,58.0,62.0,54.0,56.0,49.0,52.0
57.0,60.0,56.0,58.0,51.0,54.0,46.0,52.0
52.0,57.0,51.0,56.0,47.0,52.0,44.0,47.0
49.0,56.0,50.0,53.0,45.0,49.0,43.0,46.0
47.0,54.0,46.0,53.0,41.0,49.0,39.0,44.0
46.0,51.0,45.0,48.0,38.0,44.0,37.0,42.0
42.0,48.0,40.0,48.0,33.0,41.0,34.0,42.0
41.0,46.0,38.0,47.0,32.0,35.0,33.0,37.0
40.0,42.0,38.0,43.0,28.0,35.0,30.0,34.0
37.0,41.0,35.0,42.0,26.0,31.0,28.0,33.0
34.0,41.0,34.0,37.0,23.0,29.0,27.0,32.0
33.0,37.0,26.0,35.0,23.0,25.0,26.0,31.0
34.0,35.0,27.0,27.0,22.0,23.0,24.0,29.0
32.0,34.0,19.0,25.0,20.0,22.0,23.0,26.0
29.0,32.0,20.0,17.0,16.0,21.0,20.0,23.0
28.0,30.0,15.0,17.0,15.0,16.0,20.0,24.0
28.0,31.0,14.0,15.0,14.0,16.0,20.0,22.0
28.0,31.0,12.0,13.0,15.0,14.0,20.0,21.0
28.0,29.0,14.0,13.0,14.0,14.0,20.0,21.0
