Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,17.0,22.0,18.0,20.0,20.0,20.0,19.0
21.0,19.0,23.0,20.0,21.0,18.0,21.0,20.0
21.0,20.0,22.0,22.0,21.0,19.0,22.0,21.0
23.0,20.0,25.0,22.0,23.0,21.0,24.0,21.0
26.0,21.0,27.0,24.0,25.0,22.0,26.0,23.0
27.0,23.0,29.0,26.0,27.0,24.0,28.0,23.0
28.0,23.0,31.0,28.0,29.0,25.0,29.0,26.0
31.0,25.0,34.0,31.0,32.0,27.0,31.0,29.0
32.0,27.0,40.0,31.0,34.0,30.0,32.0,31.0
34.0,31.0,41.0,38.0,37.0,30.0,36.0,31.0
38.0,33.0,39.0,37.0,38.0,31.0,39.0,33.0
40.0,35.0,42.0,38.0,40.0,34.0,40.0,38.0
44.0,36.0,45.0,40.0,41.0,37.0,44.0,39.0
45.0,43.0,47.0,41.0,42.0,39.0,46.0,39.0
49.0,46.0,49.0,46.0,45.0,40.0,47.0,43.0
50.0,49.0,53.0,48.0,46.0,44.0,52.0,44.0
54.0,51.0,56.0,52.0,50.0,44.0,52.0,45.0
56.0,53.0,57.0,54.0,52.0,48.0,54.0,48.0
56.0,54.0,60.0,55.0,54.0,51.0,54.0,52.0
58.0,54.0,60.0,58.0,57.0,51.0,57.0,53.0
59.0,55.0,61.0,59.0,57.0,55.0,58.0,53.0
59.0,56.0,62.0,61.0,58.0,56.0,56.0,55.0
58.0,57.0,64.0,61.0,58.0,57.0,57.0,55.0
58.0,58.0,63.0,63.0,57.0,58.0,56.0,57.0
57.0,58.0,62.0,63.0,57.0,57.0,56.0,56.0
57.0,57.0,61.0,62.0,57.0,57.0,56.0,56.0
55.0,57.0,61.0,62.0,56.0,57.0,55.0,56.0
55.0,57.0,59.0,62.0,54.0,55.0,53.0,55.0
54.0,55.0,58.0,61.0,52.0,55.0,52.0,53.0
52.0,54.0,56.0,59.0,51.0,55.0,50.0,52.0
49.0,53.0,54.0,57.0,49.0,54.0,47.0,51.0
48.0,53.0,53.0,56.0,48.0,51.0,45.0,50.0
46.0,50.0,49.0,55.0,47.0,50.0,42.0,48.0
44.0,48.0,48.0,50.0,45.0,49.0,41.0,43.0
42.0,47.0,47.0,51.0,43.0,46.0,38.0,42.0
39.0,45.0,44.0,49.0,40.0,45.0,35.0,39.0
38.0,40.0,41.0,47.0,37.0,40.0,32.0,38.0
32.0,40.0,38.0,44.0,34.0,40.0,32.0,35.0
32.0,34.0,35.0,41.0,35.0,36.0,30.0,32.0
29.0,34.0,34.0,36.0,30.0,36.0,25.0,32.0
28.0,31.0,32.0,35.0,27.0,30.0,25.0,29.0
24.0,31.0,32.0,33.0,25.0,28.0,23.0,28.0
23.0,27.0,27.0,33.0,25.0,28.0,21.0,26.0
22.0,23.0,27.0,29.0,23.0,26.0,21.0,24.0
22.0,24.0,25.0,28.0,21.0,24.0,19.0,22.0
21.0,23.0,25.0,27.0,20.0,22.0,17.0,19.0
21.0,22.0,23.0,27.0,17.0,21.0,17.0,17.0
20.0,22.0,24.0,25.0,18.0,15.0,17.0,17.0
20.0,21.0,24.0,24.0,16.0,15.0,17.0,17.0
