Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
18.0,20.0,19.0,21.0,21.0,20.0,20.0,18.0
19.0,19.0,21.0,19.0,23.0,20.0,20.0,19.0
19.0,19.0,22.0,21.0,23.0,23.0,21.0,19.0
22.0,19.0,25.0,22.0,24.0,22.0,22.0,21.0
23.0,19.0,26.0,24.0,26.0,23.0,24.0,22.0
24.0,19.0,28.0,25.0,29.0,25.0,26.0,22.0
26.0,22.0,30.0,26.0,30.0,26.0,28.0,22.0
28.0,24.0,31.0,27.0,33.0,29.0,29.0,26.0
31.0,27.0,34.0,29.0,35.0,31.0,29.0,27.0
36.0,30.0,36.0,31.0,36.0,33.0,31.0,28.0
39.0,34.0,39.0,34.0,40.0,33.0,34.0,30.0
45.0,35.0,43.0,36.0,42.0,40.0,36.0,35.0
47.0,45.0,44.0,40.0,45.0,40.0,43.0,37.0
50.0,47.0,48.0,41.0,48.0,42.0,49.0,42.0
54.0,46.0,50.0,47.0,48.0,43.0,51.0,45.0
53.0,47.0,53.0,49.0,51.0,46.0,56.0,51.0
54.0,50.0,53.0,51.0,53.0,49.0,53.0,53.0
55.0,53.0,57.0,52.0,55.0,50.0,58.0,53.0
58.0,54.0,59.0,53.0,56.0,53.0,60.0,58.0
60.0,56.0,58.0,53.0,58.0,55.0,65.0,60.0
61.0,59.0,58.0,56.0,58.0,56.0,69.0,62.0
62.0,59.0,60.0,57.0,59.0,57.0,68.0,66.0
63.0,60.0,59.0,58.0,60.0,58.0,66.0,67.0
63.0,61.0,60.0,58.0,59.0,59.0,67.0,66.0
61.0,62.0,59.0,59.0,59.0,59.0,67.0,65.0
61.0,63.0,59.0,59.0,59.0,59.0,66.0,66.0
61.0,62.0,57.0,59.0,57.0,58.0,64.0,66.0
61.0,62.0,57.0,59.0,56.0,58.0,64.0,65.0
59.0,61.0,56.0,58.0,55.0,58.0,62.0,64.0
57.0,60.0,53.0,56.0,54.0,57.0,61.0,63.0
56.0,58.0,52.0,56.0,52.0,56.0,59.0,63.0
53.0,58.0,50.0,54.0,50.0,52.0,57.0,60.0
51.0,56.0,46.0,53.0,48.0,53.0,52.0,59.0
47.0,55.0,44.0,48.0,46.0,50.0,50.0,57.0
46.0,52.0,43.0,45.0,43.0,48.0,49.0,57.0
46.0,48.0,41.0,44.0,42.0,45.0,49.0,53.0
41.0,47.0,34.0,42.0,39.0,43.0,45.0,50.0
39.0,42.0,31.0,38.0,37.0,40.0,45.0,47.0
36.0,38.0,32.0,35.0,34.0,39.0,42.0,46.0
28.0,37.0,28.0,32.0,32.0,37.0,39.0,42.0
29.0,36.0,27.0,25.0,28.0,34.0,34.0,38.0
29.0,32.0,27.0,27.0,26.0,29.0,31.0,37.0
25.0,30.0,24.0,27.0,23.0,29.0,31.0,34.0
24.0,26.0,20.0,24.0,23.0,25.0,30.0,33.0
24.0,23.0,18.0,20.0,21.0,24.0,28.0,31.0
20.0,24.0,19.0,19.0,22.0,23.0,28.0,32.0
20.0,22.0,17.0,19.0,20.0,22.0,27.0,29.0
20.0,21.0,16.0,19.0,19.0,20.0,27.0,28.0
19.0,21.0,17.0,18.0,19.0,20.0,28.0,27.0
