Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,24.0,19.0,19.0,18.0,21.0,21.0
21.0,21.0,22.0,20.0,19.0,20.0,22.0,20.0
22.0,21.0,25.0,21.0,21.0,20.0,23.0,22.0
24.0,21.0,25.0,22.0,23.0,21.0,24.0,22.0
26.0,22.0,26.0,23.0,25.0,22.0,25.0,23.0
27.0,24.0,29.0,25.0,28.0,23.0,27.0,23.0
30.0,25.0,30.0,27.0,30.0,27.0,29.0,25.0
32.0,27.0,33.0,29.0,34.0,29.0,32.0,26.0
34.0,31.0,32.0,30.0,37.0,34.0,34.0,26.0
38.0,33.0,34.0,32.0,36.0,36.0,35.0,31.0
41.0,36.0,38.0,33.0,40.0,36.0,37.0,32.0
43.0,38.0,40.0,35.0,43.0,38.0,42.0,35.0
44.0,40.0,42.0,38.0,47.0,40.0,43.0,37.0
49.0,42.0,44.0,40.0,49.0,45.0,44.0,40.0
51.0,46.0,46.0,42.0,54.0,49.0,48.0,41.0
50.0,49.0,50.0,45.0,54.0,50.0,50.0,44.0
52.0,49.0,52.0,48.0,54.0,54.0,51.0,47.0
54.0,51.0,51.0,50.0,56.0,55.0,51.0,48.0
55.0,55.0,55.0,52.0,60.0,55.0,54.0,49.0
57.0,56.0,57.0,54.0,61.0,58.0,54.0,52.0
59.0,58.0,60.0,56.0,61.0,59.0,56.0,54.0
61.0,60.0,60.0,62.0,61.0,61.0,56.0,54.0
62.0,61.0,67.0,63.0,63.0,61.0,56.0,55.0
62.0,61.0,65.0,62.0,62.0,62.0,56.0,55.0
61.0,61.0,63.0,64.0,63.0,62.0,56.0,56.0
61.0,62.0,63.0,66.0,62.0,62.0,55.0,55.0
60.0,61.0,64.0,65.0,60.0,62.0,54.0,55.0
59.0,61.0,63.0,64.0,59.0,61.0,53.0,54.0
58.0,60.0,62.0,63.0,58.0,60.0,52.0,54.0
56.0,58.0,59.0,62.0,56.0,59.0,49.0,53.0
55.0,58.0,58.0,62.0,54.0,58.0,48.0,49.0
52.0,56.0,55.0,58.0,52.0,57.0,47.0,49.0
49.0,55.0,51.0,58.0,50.0,55.0,46.0,47.0
47.0,51.0,51.0,54.0,48.0,52.0,42.0,46.0
45.0,50.0,45.0,54.0,45.0,51.0,39.0,45.0
43.0,48.0,44.0,47.0,42.0,47.0,37.0,39.0
40.0,47.0,41.0,45.0,41.0,46.0,30.0,39.0
40.0,42.0,34.0,45.0,37.0,44.0,30.0,32.0
38.0,42.0,34.0,40.0,34.0,41.0,24.0,32.0
35.0,41.0,35.0,36.0,34.0,40.0,21.0,25.0
34.0,39.0,28.0,34.0,32.0,36.0,16.0,25.0
32.0,35.0,26.0,26.0,29.0,34.0,16.0,21.0
29.0,32.0,24.0,27.0,30.0,30.0,13.0,17.0
25.0,32.0,22.0,24.0,27.0,32.0,13.0,16.0
26.0,31.0,18.0,21.0,27.0,31.0,12.0,14.0
25.0,27.0,18.0,21.0,25.0,28.0,8.0,13.0
26.0,25.0,18.0,20.0,22.0,26.0,10.0,12.0
24.0,25.0,18.0,20.0,22.0,24.0,10.0,9.0
23.0,25.0,17.0,19.0,20.0,23.0,10.0,10.0
