Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,21.0,21.0,18.0,20.0,20.0,21.0,21.0
21.0,21.0,20.0,18.0,22.0,21.0,23.0,22.0
22.0,20.0,22.0,19.0,23.0,20.0,25.0,23.0
24.0,22.0,22.0,21.0,24.0,22.0,27.0,24.0
25.0,22.0,24.0,21.0,25.0,22.0,29.0,25.0
27.0,23.0,26.0,22.0,28.0,23.0,31.0,25.0
29.0,24.0,28.0,24.0,29.0,23.0,32.0,28.0
31.0,26.0,32.0,26.0,30.0,26.0,34.0,30.0
31.0,28.0,36.0,31.0,32.0,29.0,37.0,32.0
36.0,30.0,37.0,38.0,37.0,31.0,37.0,36.0
36.0,29.0,40.0,37.0,39.0,37.0,41.0,37.0
38.0,31.0,44.0,37.0,45.0,37.0,42.0,38.0
40.0,36.0,44.0,44.0,44.0,42.0,46.0,40.0
42.0,38.0,50.0,43.0,53.0,43.0,49.0,43.0
42.0,39.0,51.0,46.0,53.0,44.0,50.0,45.0
45.0,41.0,54.0,48.0,52.0,44.0,52.0,46.0
48.0,45.0,56.0,51.0,52.0,47.0,53.0,48.0
53.0,45.0,57.0,53.0,56.0,48.0,55.0,50.0
51.0,49.0,57.0,54.0,55.0,53.0,55.0,51.0
53.0,49.0,59.0,55.0,59.0,54.0,57.0,53.0
52.0,50.0,59.0,57.0,61.0,55.0,57.0,54.0
52.0,51.0,61.0,59.0,60.0,58.0,58.0,55.0
53.0,52.0,60.0,59.0,61.0,58.0,58.0,57.0
52.0,52.0,59.0,60.0,61.0,60.0,57.0,58.0
52.0,52.0,60.0,60.0,60.0,61.0,58.0,57.0
52.0,52.0,60.0,60.0,60.0,61.0,57.0,56.0
51.0,52.0,58.0,60.0,59.0,60.0,54.0,55.0
50.0,51.0,57.0,60.0,58.0,60.0,53.0,53.0
48.0,51.0,56.0,59.0,57.0,60.0,50.0,53.0
46.0,49.0,55.0,58.0,55.0,59.0,48.0,50.0
44.0,47.0,51.0,57.0,53.0,57.0,45.0,50.0
43.0,44.0,50.0,54.0,51.0,55.0,43.0,46.0
40.0,44.0,48.0,53.0,48.0,55.0,41.0,44.0
38.0,44.0,46.0,50.0,48.0,51.0,39.0,42.0
36.0,42.0,41.0,47.0,43.0,50.0,37.0,41.0
34.0,40.0,41.0,47.0,42.0,50.0,34.0,39.0
31.0,36.0,39.0,43.0,41.0,46.0,31.0,36.0
28.0,35.0,35.0,41.0,39.0,44.0,26.0,34.0
24.0,31.0,31.0,39.0,36.0,42.0,25.0,31.0
21.0,28.0,32.0,36.0,35.0,40.0,23.0,29.0
21.0,27.0,32.0,34.0,33.0,37.0,22.0,26.0
18.0,23.0,28.0,32.0,33.0,36.0,21.0,25.0
16.0,21.0,27.0,29.0,31.0,34.0,18.0,23.0
15.0,19.0,25.0,27.0,29.0,34.0,17.0,19.0
15.0,18.0,23.0,27.0,28.0,31.0,14.0,19.0
13.0,17.0,22.0,25.0,28.0,30.0,14.0,18.0
13.0,15.0,22.0,23.0,29.0,29.0,14.0,16.0
14.0,15.0,22.0,23.0,28.0,29.0,13.0,15.0
13.0,14.0,22.0,23.0,28.0,28.0,14.0,14.0
