Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,20.0,18.0,19.0,21.0,20.0,22.0
22.0,21.0,21.0,19.0,21.0,21.0,22.0,21.0
24.0,21.0,22.0,20.0,22.0,22.0,25.0,22.0
25.0,23.0,23.0,22.0,24.0,23.0,26.0,23.0
26.0,24.0,26.0,23.0,26.0,24.0,27.0,25.0
28.0,25.0,28.0,24.0,28.0,26.0,29.0,26.0
32.0,28.0,30.0,27.0,31.0,27.0,30.0,28.0
35.0,31.0,32.0,30.0,33.0,29.0,34.0,29.0
36.0,32.0,34.0,32.0,35.0,32.0,35.0,30.0
40.0,34.0,39.0,34.0,38.0,34.0,38.0,31.0
43.0,36.0,42.0,35.0,40.0,37.0,39.0,33.0
44.0,40.0,44.0,38.0,42.0,37.0,40.0,39.0
48.0,41.0,44.0,40.0,46.0,39.0,40.0,39.0
52.0,46.0,47.0,41.0,47.0,38.0,44.0,39.0
53.0,49.0,47.0,43.0,47.0,41.0,45.0,44.0
56.0,51.0,48.0,44.0,49.0,45.0,51.0,45.0
57.0,54.0,50.0,47.0,50.0,47.0,52.0,49.0
58.0,55.0,55.0,48.0,53.0,48.0,52.0,52.0
62.0,56.0,55.0,53.0,53.0,50.0,55.0,52.0
62.0,59.0,61.0,54.0,54.0,52.0,57.0,51.0
60.0,59.0,59.0,56.0,56.0,54.0,57.0,54.0
61.0,60.0,60.0,57.0,57.0,54.0,58.0,55.0
61.0,60.0,60.0,59.0,57.0,56.0,59.0,57.0
61.0,60.0,60.0,60.0,55.0,56.0,58.0,58.0
61.0,61.0,61.0,60.0,56.0,54.0,58.0,58.0
60.0,61.0,60.0,62.0,56.0,54.0,58.0,58.0
59.0,60.0,60.0,61.0,55.0,55.0,57.0,58.0
58.0,59.0,58.0,60.0,53.0,56.0,55.0,58.0
57.0,57.0,57.0,60.0,52.0,55.0,54.0,57.0
54.0,57.0,55.0,59.0,50.0,52.0,52.0,55.0
52.0,56.0,54.0,58.0,48.0,53.0,51.0,52.0
50.0,54.0,52.0,56.0,48.0,49.0,46.0,51.0
47.0,52.0,49.0,53.0,41.0,49.0,44.0,51.0
44.0,49.0,48.0,48.0,40.0,45.0,43.0,49.0
42.0,49.0,45.0,47.0,38.0,44.0,41.0,46.0
42.0,47.0,42.0,47.0,35.0,41.0,38.0,43.0
40.0,45.0,39.0,43.0,33.0,39.0,38.0,42.0
36.0,44.0,34.0,44.0,31.0,36.0,34.0,42.0
36.0,41.0,34.0,41.0,27.0,33.0,32.0,38.0
34.0,39.0,36.0,38.0,27.0,27.0,29.0,37.0
32.0,37.0,31.0,36.0,23.0,26.0,29.0,33.0
31.0,34.0,28.0,32.0,19.0,25.0,26.0,31.0
28.0,33.0,25.0,30.0,21.0,23.0,24.0,29.0
25.0,30.0,23.0,27.0,19.0,23.0,24.0,25.0
25.0,28.0,23.0,25.0,18.0,23.0,20.0,25.0
26.0,26.0,23.0,24.0,17.0,20.0,19.0,25.0
23.0,26.0,22.0,23.0,17.0,18.0,20.0,23.0
23.0,24.0,22.0,23.0,14.0,17.0,21.0,22.0
21.0,24.0,21.0,23.0,16.0,15.0,21.0,22.0
