Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,22.0,20.0,21.0,21.0,22.0,20.0
23.0,20.0,22.0,19.0,21.0,22.0,23.0,20.0
23.0,23.0,23.0,21.0,24.0,21.0,23.0,22.0
25.0,23.0,26.0,23.0,24.0,24.0,24.0,22.0
27.0,25.0,27.0,25.0,27.0,25.0,26.0,24.0
30.0,26.0,31.0,26.0,29.0,25.0,28.0,26.0
31.0,31.0,32.0,31.0,31.0,28.0,29.0,26.0
36.0,32.0,32.0,31.0,33.0,29.0,32.0,29.0
38.0,33.0,35.0,32.0,35.0,29.0,35.0,31.0
42.0,36.0,39.0,34.0,37.0,30.0,39.0,34.0
43.0,40.0,41.0,36.0,38.0,35.0,41.0,34.0
48.0,41.0,45.0,38.0,39.0,36.0,43.0,37.0
51.0,47.0,48.0,42.0,41.0,38.0,45.0,38.0
53.0,47.0,49.0,43.0,46.0,39.0,46.0,42.0
55.0,49.0,50.0,45.0,48.0,41.0,48.0,44.0
58.0,54.0,52.0,48.0,49.0,46.0,50.0,47.0
63.0,56.0,53.0,51.0,50.0,49.0,51.0,46.0
63.0,57.0,59.0,51.0,53.0,50.0,52.0,49.0
64.0,59.0,58.0,52.0,56.0,51.0,55.0,50.0
66.0,61.0,58.0,56.0,57.0,52.0,56.0,52.0
65.0,65.0,60.0,58.0,58.0,55.0,57.0,53.0
71.0,66.0,62.0,59.0,58.0,55.0,56.0,55.0
72.0,69.0,62.0,60.0,57.0,57.0,58.0,55.0
74.0,72.0,61.0,61.0,58.0,57.0,58.0,57.0
70.0,74.0,61.0,61.0,57.0,58.0,58.0,58.0
71.0,73.0,60.0,61.0,56.0,58.0,56.0,58.0
72.0,72.0,59.0,60.0,56.0,57.0,55.0,58.0
70.0,71.0,58.0,59.0,55.0,56.0,55.0,57.0
68.0,71.0,57.0,57.0,53.0,54.0,54.0,56.0
67.0,69.0,52.0,57.0,50.0,54.0,52.0,56.0
63.0,68.0,51.0,55.0,49.0,51.0,51.0,54.0
61.0,65.0,49.0,54.0,46.0,49.0,48.0,52.0
59.0,64.0,47.0,53.0,43.0,50.0,45.0,49.0
57.0,63.0,46.0,51.0,41.0,45.0,42.0,45.0
56.0,59.0,45.0,48.0,41.0,44.0,37.0,45.0
53.0,57.0,42.0,46.0,37.0,41.0,35.0,36.0
52.0,57.0,37.0,44.0,33.0,38.0,32.0,36.0
49.0,55.0,36.0,40.0,31.0,37.0,31.0,36.0
47.0,50.0,32.0,36.0,28.0,31.0,30.0,34.0
44.0,49.0,31.0,32.0,26.0,29.0,28.0,32.0
43.0,47.0,29.0,31.0,27.0,29.0,24.0,31.0
39.0,44.0,24.0,30.0,23.0,28.0,24.0,29.0
38.0,40.0,24.0,30.0,22.0,25.0,22.0,25.0
36.0,40.0,24.0,26.0,19.0,24.0,18.0,23.0
36.0,37.0,21.0,26.0,18.0,24.0,20.0,22.0
34.0,36.0,23.0,23.0,18.0,21.0,20.0,21.0
32.0,36.0,19.0,24.0,17.0,19.0,19.0,21.0
33.0,34.0,20.0,22.0,16.0,18.0,18.0,20.0
33.0,33.0,20.0,21.0,17.0,18.0,19.0,19.0
