Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,21.0,21.0,20.0,17.0,19.0,21.0,19.0
21.0,21.0,22.0,21.0,19.0,16.0,21.0,21.0
23.0,21.0,24.0,22.0,19.0,18.0,23.0,22.0
25.0,23.0,25.0,24.0,20.0,19.0,25.0,23.0
26.0,24.0,26.0,23.0,22.0,21.0,26.0,24.0
28.0,25.0,28.0,24.0,26.0,19.0,28.0,24.0
30.0,27.0,30.0,27.0,25.0,21.0,31.0,25.0
34.0,28.0,33.0,27.0,28.0,22.0,32.0,27.0
36.0,30.0,35.0,31.0,31.0,25.0,33.0,31.0
38.0,34.0,33.0,33.0,31.0,26.0,35.0,31.0
42.0,37.0,38.0,34.0,34.0,29.0,37.0,33.0
44.0,40.0,42.0,34.0,36.0,32.0,41.0,36.0
47.0,42.0,42.0,36.0,43.0,35.0,43.0,39.0
49.0,47.0,43.0,40.0,43.0,40.0,44.0,39.0
51.0,47.0,45.0,42.0,49.0,41.0,46.0,41.0
53.0,49.0,49.0,43.0,50.0,44.0,48.0,44.0
56.0,53.0,50.0,45.0,52.0,47.0,54.0,48.0
61.0,57.0,52.0,50.0,52.0,48.0,55.0,51.0
64.0,56.0,51.0,50.0,51.0,49.0,55.0,56.0
63.0,61.0,55.0,50.0,52.0,50.0,62.0,57.0
65.0,62.0,55.0,52.0,54.0,51.0,60.0,62.0
66.0,62.0,54.0,53.0,54.0,51.0,64.0,61.0
66.0,64.0,56.0,54.0,54.0,53.0,63.0,64.0
65.0,65.0,55.0,54.0,54.0,53.0,64.0,64.0
64.0,65.0,55.0,54.0,53.0,54.0,65.0,63.0
64.0,64.0,54.0,54.0,53.0,54.0,63.0,64.0
63.0,64.0,52.0,54.0,52.0,54.0,62.0,63.0
62.0,63.0,51.0,52.0,51.0,53.0,61.0,62.0
60.0,62.0,49.0,52.0,49.0,52.0,59.0,62.0
57.0,60.0,47.0,49.0,48.0,49.0,58.0,60.0
54.0,59.0,45.0,48.0,45.0,49.0,54.0,59.0
54.0,58.0,42.0,46.0,44.0,50.0,53.0,58.0
53.0,57.0,42.0,43.0,42.0,47.0,52.0,55.0
50.0,55.0,38.0,43.0,40.0,44.0,47.0,54.0
48.0,51.0,36.0,40.0,34.0,40.0,44.0,54.0
45.0,50.0,34.0,40.0,32.0,36.0,44.0,48.0
42.0,45.0,32.0,35.0,31.0,35.0,46.0,47.0
38.0,43.0,26.0,34.0,29.0,33.0,41.0,47.0
37.0,42.0,25.0,30.0,28.0,33.0,39.0,44.0
35.0,40.0,26.0,27.0,25.0,30.0,33.0,44.0
33.0,39.0,21.0,27.0,23.0,28.0,33.0,36.0
33.0,35.0,19.0,23.0,23.0,26.0,25.0,32.0
28.0,35.0,19.0,21.0,21.0,24.0,25.0,31.0
27.0,33.0,16.0,19.0,19.0,22.0,24.0,31.0
25.0,28.0,14.0,20.0,17.0,20.0,24.0,27.0
25.0,28.0,15.0,17.0,16.0,18.0,21.0,26.0
24.0,26.0,14.0,16.0,15.0,17.0,22.0,20.0
25.0,25.0,15.0,15.0,14.0,18.0,15.0,21.0
24.0,25.0,15.0,15.0,14.0,17.0,19.0,15.0
