Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,20.0,21.0,18.0,20.0,21.0,20.0
21.0,21.0,22.0,20.0,21.0,19.0,20.0,20.0
23.0,21.0,23.0,21.0,22.0,22.0,21.0,20.0
24.0,22.0,25.0,22.0,24.0,21.0,23.0,21.0
26.0,23.0,26.0,24.0,26.0,24.0,26.0,22.0
28.0,24.0,27.0,25.0,27.0,25.0,27.0,25.0
30.0,24.0,29.0,26.0,30.0,24.0,29.0,26.0
31.0,25.0,32.0,28.0,33.0,30.0,32.0,27.0
33.0,26.0,35.0,29.0,34.0,30.0,34.0,26.0
34.0,31.0,36.0,33.0,37.0,31.0,35.0,31.0
36.0,34.0,42.0,36.0,39.0,32.0,37.0,32.0
38.0,35.0,43.0,40.0,41.0,35.0,39.0,33.0
41.0,38.0,49.0,41.0,43.0,38.0,41.0,36.0
43.0,40.0,50.0,46.0,47.0,41.0,45.0,38.0
47.0,40.0,52.0,48.0,50.0,40.0,48.0,45.0
47.0,43.0,54.0,50.0,51.0,44.0,50.0,46.0
51.0,46.0,56.0,50.0,51.0,46.0,52.0,48.0
53.0,47.0,58.0,53.0,51.0,48.0,56.0,51.0
53.0,50.0,59.0,55.0,54.0,50.0,57.0,56.0
55.0,53.0,59.0,57.0,56.0,53.0,63.0,55.0
57.0,53.0,62.0,58.0,58.0,55.0,60.0,58.0
57.0,54.0,62.0,60.0,59.0,56.0,60.0,58.0
57.0,56.0,62.0,60.0,59.0,58.0,61.0,58.0
57.0,56.0,61.0,60.0,58.0,58.0,60.0,60.0
56.0,56.0,61.0,61.0,58.0,59.0,60.0,59.0
55.0,56.0,60.0,61.0,58.0,59.0,60.0,59.0
55.0,56.0,60.0,61.0,57.0,59.0,58.0,60.0
53.0,55.0,58.0,61.0,56.0,58.0,57.0,59.0
52.0,54.0,57.0,60.0,55.0,57.0,56.0,57.0
50.0,54.0,56.0,58.0,54.0,56.0,54.0,56.0
49.0,52.0,54.0,57.0,52.0,55.0,51.0,55.0
46.0,51.0,52.0,57.0,50.0,54.0,49.0,52.0
45.0,48.0,50.0,56.0,47.0,52.0,47.0,50.0
41.0,46.0,48.0,53.0,46.0,46.0,45.0,48.0
39.0,44.0,46.0,51.0,37.0,46.0,42.0,45.0
36.0,42.0,43.0,46.0,39.0,39.0,37.0,43.0
36.0,38.0,36.0,42.0,37.0,34.0,36.0,39.0
30.0,36.0,32.0,42.0,32.0,34.0,34.0,37.0
27.0,33.0,32.0,36.0,29.0,34.0,34.0,35.0
23.0,29.0,30.0,34.0,27.0,31.0,28.0,34.0
19.0,24.0,29.0,32.0,24.0,29.0,26.0,31.0
16.0,22.0,28.0,31.0,24.0,26.0,26.0,27.0
14.0,20.0,26.0,31.0,22.0,24.0,20.0,28.0
14.0,20.0,25.0,27.0,19.0,24.0,20.0,24.0
13.0,18.0,23.0,25.0,18.0,21.0,19.0,24.0
13.0,15.0,23.0,24.0,18.0,19.0,19.0,20.0
13.0,14.0,22.0,23.0,17.0,19.0,20.0,19.0
13.0,13.0,22.0,23.0,18.0,18.0,18.0,20.0
14.0,13.0,22.0,22.0,17.0,18.0,18.0,18.0
