Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
18.0,18.0,22.0,20.0,20.0,20.0,19.0,20.0
21.0,19.0,23.0,22.0,21.0,19.0,20.0,20.0
22.0,19.0,24.0,23.0,22.0,20.0,21.0,19.0
23.0,20.0,26.0,23.0,23.0,20.0,23.0,20.0
24.0,21.0,27.0,25.0,24.0,21.0,24.0,21.0
25.0,22.0,30.0,26.0,26.0,22.0,26.0,23.0
28.0,23.0,31.0,27.0,26.0,24.0,27.0,24.0
29.0,26.0,33.0,29.0,30.0,25.0,31.0,25.0
31.0,26.0,35.0,31.0,31.0,30.0,32.0,28.0
33.0,28.0,37.0,34.0,30.0,28.0,33.0,31.0
36.0,30.0,42.0,35.0,35.0,30.0,36.0,32.0
39.0,35.0,43.0,43.0,37.0,33.0,40.0,32.0
39.0,36.0,51.0,42.0,42.0,34.0,41.0,35.0
45.0,38.0,52.0,42.0,44.0,42.0,43.0,40.0
47.0,40.0,53.0,47.0,44.0,41.0,48.0,43.0
47.0,44.0,56.0,50.0,48.0,44.0,47.0,45.0
50.0,46.0,57.0,55.0,53.0,46.0,50.0,48.0
52.0,47.0,60.0,56.0,53.0,52.0,53.0,49.0
54.0,50.0,62.0,57.0,56.0,51.0,54.0,54.0
56.0,53.0,62.0,59.0,55.0,53.0,55.0,55.0
58.0,55.0,63.0,62.0,55.0,53.0,57.0,55.0
57.0,57.0,65.0,62.0,56.0,55.0,57.0,56.0
58.0,57.0,63.0,63.0,58.0,55.0,57.0,57.0
57.0,57.0,64.0,63.0,57.0,55.0,58.0,57.0
58.0,58.0,63.0,64.0,56.0,57.0,58.0,58.0
57.0,58.0,63.0,63.0,56.0,56.0,57.0,57.0
57.0,57.0,62.0,62.0,56.0,56.0,56.0,57.0
55.0,57.0,61.0,62.0,54.0,56.0,55.0,57.0
54.0,56.0,59.0,62.0,52.0,54.0,54.0,57.0
51.0,54.0,58.0,61.0,51.0,53.0,52.0,55.0
49.0,50.0,56.0,60.0,49.0,53.0,50.0,54.0
47.0,49.0,54.0,57.0,47.0,50.0,49.0,51.0
43.0,48.0,52.0,55.0,45.0,48.0,48.0,50.0
39.0,43.0,49.0,52.0,41.0,45.0,44.0,49.0
42.0,42.0,48.0,51.0,40.0,43.0,42.0,48.0
38.0,43.0,44.0,47.0,37.0,42.0,41.0,43.0
35.0,41.0,38.0,50.0,34.0,36.0,36.0,41.0
31.0,38.0,38.0,43.0,30.0,34.0,33.0,40.0
29.0,36.0,35.0,43.0,26.0,32.0,32.0,41.0
26.0,31.0,35.0,39.0,23.0,30.0,32.0,35.0
25.0,29.0,31.0,38.0,23.0,27.0,27.0,34.0
23.0,29.0,31.0,34.0,19.0,26.0,27.0,27.0
21.0,26.0,32.0,34.0,18.0,26.0,28.0,26.0
18.0,24.0,31.0,33.0,19.0,21.0,26.0,26.0
18.0,24.0,28.0,31.0,19.0,20.0,23.0,24.0
19.0,19.0,26.0,28.0,16.0,20.0,21.0,23.0
16.0,19.0,25.0,26.0,17.0,19.0,20.0,22.0
17.0,18.0,23.0,25.0,17.0,19.0,19.0,19.0
16.0,17.0,23.0,24.0,17.0,18.0,21.0,18.0
