Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
19.0,20.0,21.0,19.0,21.0,19.0,20.0,18.0
21.0,20.0,21.0,20.0,22.0,19.0,19.0,18.0
22.0,21.0,23.0,20.0,23.0,20.0,21.0,19.0
25.0,21.0,24.0,21.0,24.0,21.0,22.0,19.0
26.0,23.0,27.0,24.0,25.0,23.0,23.0,20.0
29.0,24.0,27.0,25.0,27.0,24.0,24.0,22.0
29.0,25.0,29.0,25.0,29.0,26.0,28.0,23.0
31.0,28.0,31.0,26.0,31.0,26.0,30.0,27.0
34.0,29.0,34.0,30.0,33.0,29.0,33.0,30.0
36.0,31.0,40.0,34.0,38.0,30.0,36.0,29.0
38.0,34.0,40.0,36.0,39.0,35.0,39.0,33.0
41.0,36.0,43.0,39.0,45.0,36.0,45.0,38.0
44.0,38.0,45.0,41.0,44.0,36.0,49.0,42.0
46.0,39.0,47.0,43.0,45.0,40.0,48.0,40.0
48.0,40.0,49.0,45.0,49.0,42.0,51.0,42.0
49.0,43.0,53.0,48.0,52.0,44.0,51.0,47.0
50.0,47.0,55.0,52.0,53.0,48.0,50.0,49.0
52.0,48.0,58.0,52.0,55.0,50.0,53.0,49.0
52.0,51.0,60.0,50.0,56.0,53.0,54.0,52.0
55.0,52.0,59.0,57.0,56.0,54.0,56.0,53.0
57.0,53.0,57.0,58.0,58.0,54.0,57.0,54.0
57.0,55.0,58.0,56.0,57.0,57.0,58.0,54.0
58.0,55.0,59.0,56.0,57.0,57.0,58.0,57.0
57.0,57.0,59.0,58.0,58.0,58.0,57.0,57.0
57.0,57.0,59.0,59.0,58.0,58.0,57.0,57.0
55.0,57.0,58.0,59.0,57.0,59.0,56.0,57.0
55.0,56.0,57.0,59.0,57.0,58.0,56.0,56.0
54.0,55.0,56.0,58.0,56.0,58.0,54.0,56.0
53.0,55.0,55.0,56.0,54.0,56.0,53.0,55.0
51.0,54.0,52.0,56.0,53.0,55.0,51.0,53.0
49.0,51.0,50.0,53.0,50.0,54.0,49.0,52.0
47.0,49.0,48.0,53.0,49.0,54.0,46.0,50.0
45.0,49.0,47.0,49.0,48.0,52.0,44.0,49.0
42.0,48.0,45.0,48.0,44.0,50.0,41.0,45.0
40.0,44.0,42.0,47.0,42.0,46.0,38.0,43.0
39.0,42.0,40.0,43.0,41.0,44.0,36.0,40.0
34.0,39.0,35.0,40.0,37.0,41.0,34.0,39.0
31.0,38.0,34.0,40.0,33.0,38.0,31.0,38.0
33.0,36.0,31.0,38.0,29.0,38.0,29.0,35.0
29.0,34.0,30.0,33.0,29.0,33.0,29.0,30.0
27.0,31.0,27.0,33.0,31.0,32.0,23.0,30.0
26.0,31.0,25.0,29.0,29.0,31.0,22.0,28.0
24.0,28.0,23.0,27.0,28.0,29.0,21.0,20.0
22.0,27.0,22.0,26.0,25.0,29.0,22.0,19.0
22.0,24.0,20.0,25.0,24.0,28.0,17.0,20.0
22.0,23.0,20.0,23.0,23.0,26.0,16.0,18.0
21.0,22.0,20.0,22.0,22.0,26.0,15.0,15.0
20.0,21.0,21.0,21.0,23.0,23.0,15.0,13.0
19.0,20.0,20.0,20.0,24.0,23.0,12.0,14.0
