Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23.0,20.0,20.0,21.0,23.0,21.0,21.0,19.0
22.0,21.0,20.0,21.0,22.0,20.0,22.0,20.0
23.0,22.0,22.0,21.0,23.0,21.0,23.0,21.0
24.0,21.0,24.0,22.0,25.0,23.0,24.0,23.0
25.0,23.0,26.0,23.0,26.0,24.0,26.0,23.0
28.0,24.0,28.0,25.0,28.0,25.0,29.0,24.0
30.0,25.0,30.0,27.0,30.0,27.0,30.0,26.0
32.0,27.0,32.0,29.0,33.0,26.0,30.0,27.0
34.0,30.0,35.0,31.0,35.0,30.0,33.0,28.0
39.0,33.0,38.0,35.0,39.0,33.0,35.0,31.0
40.0,37.0,41.0,37.0,43.0,36.0,39.0,32.0
47.0,39.0,42.0,38.0,44.0,36.0,39.0,34.0
49.0,41.0,45.0,38.0,46.0,40.0,42.0,36.0
50.0,44.0,46.0,43.0,48.0,45.0,46.0,38.0
54.0,47.0,48.0,44.0,48.0,47.0,46.0,40.0
56.0,53.0,49.0,45.0,49.0,48.0,47.0,44.0
62.0,54.0,51.0,47.0,52.0,50.0,48.0,43.0
60.0,58.0,52.0,50.0,55.0,51.0,50.0,47.0
61.0,59.0,54.0,51.0,55.0,51.0,50.0,50.0
63.0,60.0,53.0,52.0,57.0,54.0,52.0,50.0
65.0,62.0,55.0,53.0,57.0,54.0,54.0,50.0
66.0,63.0,56.0,53.0,57.0,56.0,53.0,51.0
66.0,64.0,56.0,54.0,58.0,57.0,53.0,51.0
67.0,65.0,56.0,55.0,57.0,57.0,53.0,53.0
66.0,66.0,55.0,56.0,57.0,57.0,51.0,53.0
65.0,66.0,55.0,55.0,56.0,57.0,51.0,52.0
64.0,66.0,54.0,55.0,55.0,57.0,50.0,52.0
63.0,65.0,53.0,55.0,55.0,56.0,49.0,51.0
62.0,64.0,51.0,54.0,53.0,55.0,48.0,50.0
60.0,62.0,49.0,52.0,52.0,56.0,46.0,48.0
57.0,62.0,47.0,52.0,50.0,55.0,43.0,47.0
56.0,58.0,46.0,49.0,49.0,52.0,43.0,46.0
56.0,58.0,44.0,47.0,47.0,50.0,41.0,46.0
52.0,59.0,42.0,45.0,44.0,49.0,39.0,44.0
51.0,54.0,36.0,44.0,43.0,49.0,37.0,42.0
50.0,52.0,35.0,40.0,41.0,46.0,35.0,39.0
47.0,51.0,32.0,39.0,37.0,44.0,30.0,37.0
44.0,50.0,32.0,36.0,36.0,42.0,28.0,31.0
43.0,46.0,28.0,34.0,34.0,40.0,20.0,31.0
41.0,44.0,26.0,32.0,32.0,36.0,20.0,28.0
38.0,41.0,25.0,30.0,29.0,33.0,19.0,23.0
35.0,37.0,23.0,29.0,29.0,32.0,17.0,23.0
31.0,35.0,22.0,27.0,26.0,31.0,17.0,22.0
30.0,34.0,19.0,24.0,25.0,29.0,17.0,20.0
28.0,33.0,17.0,23.0,23.0,27.0,15.0,18.0
28.0,33.0,16.0,20.0,23.0,25.0,12.0,16.0
28.0,29.0,16.0,19.0,22.0,24.0,11.0,15.0
27.0,29.0,16.0,18.0,22.0,23.0,13.0,13.0
27.0,28.0,16.0,16.0,23.0,23.0,13.0,13.0
