Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
19.0,21.0,22.0,19.0,20.0,19.0,18.0,20.0
22.0,21.0,21.0,20.0,22.0,20.0,20.0,18.0
23.0,21.0,23.0,21.0,23.0,20.0,20.0,20.0
24.0,21.0,26.0,22.0,24.0,21.0,22.0,21.0
26.0,22.0,27.0,24.0,25.0,23.0,26.0,20.0
28.0,23.0,29.0,25.0,28.0,24.0,26.0,24.0
30.0,25.0,30.0,26.0,30.0,25.0,29.0,23.0
29.0,29.0,32.0,29.0,32.0,27.0,31.0,25.0
30.0,30.0,35.0,32.0,32.0,28.0,32.0,28.0
34.0,30.0,38.0,32.0,36.0,30.0,34.0,29.0
37.0,32.0,40.0,38.0,38.0,33.0,36.0,33.0
40.0,34.0,45.0,40.0,40.0,36.0,40.0,35.0
41.0,37.0,50.0,44.0,42.0,37.0,40.0,37.0
44.0,38.0,51.0,48.0,45.0,42.0,44.0,40.0
45.0,39.0,52.0,48.0,52.0,41.0,46.0,40.0
46.0,41.0,58.0,49.0,50.0,50.0,48.0,42.0
48.0,43.0,57.0,55.0,53.0,50.0,49.0,45.0
48.0,46.0,61.0,57.0,55.0,52.0,50.0,47.0
50.0,47.0,65.0,59.0,59.0,56.0,52.0,49.0
53.0,49.0,65.0,63.0,60.0,62.0,53.0,50.0
53.0,50.0,65.0,63.0,67.0,60.0,54.0,52.0
52.0,52.0,67.0,65.0,68.0,64.0,55.0,52.0
54.0,54.0,67.0,64.0,69.0,65.0,55.0,53.0
55.0,51.0,65.0,66.0,68.0,67.0,55.0,54.0
51.0,52.0,65.0,66.0,67.0,68.0,55.0,54.0
50.0,50.0,65.0,66.0,66.0,67.0,54.0,55.0
49.0,50.0,64.0,65.0,66.0,67.0,53.0,54.0
48.0,50.0,62.0,65.0,65.0,66.0,52.0,54.0
46.0,50.0,62.0,64.0,63.0,65.0,51.0,53.0
45.0,47.0,60.0,64.0,61.0,64.0,50.0,52.0
42.0,45.0,59.0,62.0,59.0,62.0,48.0,51.0
40.0,42.0,56.0,61.0,57.0,59.0,46.0,50.0
37.0,42.0,55.0,57.0,55.0,58.0,43.0,47.0
36.0,39.0,54.0,57.0,54.0,56.0,39.0,45.0
33.0,39.0,50.0,54.0,50.0,55.0,37.0,45.0
32.0,38.0,47.0,52.0,48.0,52.0,35.0,38.0
29.0,35.0,45.0,48.0,45.0,48.0,31.0,38.0
28.0,32.0,40.0,47.0,39.0,46.0,28.0,34.0
26.0,29.0,39.0,41.0,39.0,43.0,24.0,32.0
24.0,28.0,37.0,40.0,36.0,41.0,20.0,27.0
21.0,24.0,36.0,38.0,35.0,40.0,19.0,22.0
18.0,21.0,32.0,36.0,33.0,37.0,21.0,22.0
17.0,19.0,30.0,32.0,31.0,36.0,18.0,21.0
15.0,17.0,26.0,31.0,31.0,35.0,16.0,21.0
14.0,17.0,26.0,28.0,31.0,32.0,16.0,18.0
14.0,15.0,24.0,27.0,29.0,31.0,16.0,16.0
13.0,15.0,24.0,26.0,29.0,31.0,15.0,16.0
12.0,14.0,23.0,24.0,29.0,30.0,14.0,15.0
12.0,13.0,23.0,24.0,29.0,30.0,14.0,14.0
