Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,18.0,19.0,20.0,21.0,20.0,21.0,18.0
19.0,22.0,20.0,20.0,22.0,22.0,18.0,19.0
20.0,22.0,22.0,20.0,25.0,21.0,20.0,18.0
22.0,21.0,23.0,21.0,24.0,23.0,23.0,20.0
25.0,21.0,25.0,21.0,25.0,24.0,24.0,24.0
27.0,22.0,27.0,21.0,28.0,25.0,27.0,23.0
28.0,25.0,28.0,24.0,31.0,27.0,26.0,25.0
29.0,27.0,30.0,25.0,32.0,31.0,30.0,27.0
30.0,28.0,31.0,27.0,34.0,31.0,33.0,28.0
34.0,29.0,35.0,29.0,36.0,33.0,34.0,29.0
37.0,31.0,38.0,33.0,40.0,34.0,37.0,32.0
39.0,32.0,42.0,37.0,41.0,37.0,38.0,34.0
41.0,33.0,45.0,37.0,42.0,39.0,40.0,38.0
42.0,38.0,47.0,42.0,44.0,42.0,43.0,38.0
46.0,42.0,50.0,47.0,47.0,42.0,46.0,41.0
46.0,45.0,52.0,51.0,48.0,44.0,48.0,41.0
48.0,46.0,52.0,51.0,50.0,45.0,49.0,44.0
51.0,48.0,54.0,52.0,52.0,48.0,48.0,47.0
53.0,51.0,57.0,52.0,52.0,50.0,50.0,48.0
55.0,53.0,58.0,55.0,56.0,51.0,53.0,50.0
56.0,53.0,59.0,56.0,56.0,53.0,54.0,49.0
57.0,55.0,60.0,58.0,55.0,55.0,54.0,51.0
60.0,57.0,62.0,59.0,57.0,56.0,53.0,52.0
59.0,58.0,61.0,60.0,57.0,57.0,53.0,52.0
59.0,57.0,60.0,61.0,57.0,56.0,53.0,52.0
57.0,58.0,60.0,60.0,57.0,56.0,52.0,52.0
57.0,58.0,59.0,59.0,55.0,57.0,51.0,52.0
56.0,58.0,58.0,59.0,54.0,57.0,50.0,51.0
54.0,58.0,56.0,58.0,53.0,56.0,48.0,51.0
53.0,56.0,54.0,56.0,52.0,54.0,47.0,51.0
52.0,54.0,50.0,55.0,50.0,52.0,46.0,50.0
50.0,53.0,49.0,52.0,47.0,51.0,43.0,48.0
47.0,50.0,45.0,50.0,44.0,48.0,42.0,45.0
47.0,50.0,43.0,47.0,42.0,46.0,38.0,43.0
45.0,48.0,40.0,44.0,39.0,43.0,36.0,39.0
42.0,45.0,36.0,40.0,35.0,41.0,32.0,37.0
39.0,46.0,33.0,39.0,31.0,38.0,28.0,33.0
39.0,42.0,33.0,38.0,28.0,36.0,25.0,31.0
36.0,41.0,31.0,36.0,25.0,30.0,25.0,27.0
35.0,38.0,29.0,34.0,20.0,30.0,19.0,27.0
33.0,37.0,27.0,32.0,19.0,28.0,18.0,23.0
31.0,35.0,26.0,30.0,19.0,26.0,18.0,20.0
29.0,33.0,25.0,28.0,19.0,23.0,13.0,18.0
28.0,32.0,23.0,25.0,18.0,22.0,9.0,20.0
26.0,29.0,20.0,26.0,17.0,21.0,11.0,13.0
26.0,27.0,20.0,23.0,17.0,20.0,8.0,13.0
26.0,27.0,21.0,22.0,16.0,18.0,7.0,11.0
25.0,26.0,22.0,21.0,17.0,17.0,8.0,10.0
25.0,26.0,22.0,21.0,18.0,16.0,8.0,9.0
