Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,22.0,21.0,22.0,17.0,20.0,20.0
21.0,20.0,23.0,23.0,20.0,19.0,21.0,19.0
23.0,21.0,27.0,22.0,22.0,20.0,22.0,20.0
24.0,22.0,27.0,26.0,23.0,21.0,23.0,21.0
25.0,23.0,28.0,27.0,25.0,22.0,26.0,22.0
27.0,24.0,32.0,27.0,26.0,23.0,27.0,25.0
28.0,27.0,33.0,28.0,28.0,25.0,28.0,25.0
32.0,27.0,34.0,32.0,30.0,27.0,31.0,26.0
34.0,30.0,37.0,33.0,32.0,28.0,33.0,26.0
38.0,32.0,42.0,36.0,35.0,28.0,35.0,29.0
41.0,36.0,42.0,39.0,37.0,31.0,38.0,32.0
41.0,41.0,47.0,42.0,37.0,34.0,39.0,37.0
48.0,41.0,52.0,43.0,41.0,34.0,41.0,38.0
51.0,48.0,52.0,47.0,42.0,37.0,44.0,40.0
53.0,49.0,52.0,50.0,45.0,39.0,46.0,40.0
55.0,53.0,54.0,52.0,47.0,43.0,48.0,44.0
58.0,53.0,57.0,55.0,50.0,44.0,50.0,45.0
58.0,56.0,65.0,53.0,51.0,46.0,50.0,47.0
61.0,58.0,61.0,60.0,52.0,48.0,51.0,48.0
62.0,59.0,63.0,62.0,53.0,50.0,53.0,51.0
63.0,61.0,64.0,60.0,55.0,51.0,54.0,52.0
63.0,62.0,64.0,61.0,56.0,53.0,54.0,53.0
64.0,62.0,65.0,61.0,56.0,54.0,55.0,53.0
64.0,62.0,63.0,63.0,55.0,55.0,55.0,54.0
63.0,63.0,63.0,64.0,55.0,55.0,55.0,55.0
62.0,63.0,64.0,64.0,55.0,55.0,55.0,55.0
62.0,63.0,63.0,63.0,54.0,55.0,54.0,55.0
61.0,63.0,62.0,64.0,52.0,54.0,53.0,54.0
59.0,61.0,60.0,64.0,51.0,53.0,51.0,54.0
57.0,60.0,59.0,63.0,49.0,52.0,50.0,52.0
55.0,60.0,58.0,62.0,48.0,50.0,46.0,51.0
53.0,56.0,55.0,60.0,46.0,50.0,46.0,50.0
48.0,54.0,53.0,59.0,44.0,48.0,43.0,48.0
45.0,54.0,51.0,57.0,41.0,46.0,41.0,45.0
44.0,48.0,51.0,53.0,39.0,41.0,39.0,43.0
39.0,47.0,46.0,52.0,36.0,41.0,35.0,41.0
39.0,42.0,44.0,50.0,34.0,36.0,33.0,39.0
37.0,40.0,41.0,47.0,31.0,34.0,32.0,35.0
34.0,38.0,41.0,45.0,26.0,31.0,30.0,36.0
32.0,35.0,36.0,43.0,23.0,31.0,29.0,33.0
30.0,33.0,35.0,38.0,22.0,25.0,25.0,31.0
29.0,31.0,33.0,37.0,16.0,23.0,23.0,26.0
25.0,30.0,31.0,35.0,14.0,18.0,24.0,23.0
26.0,27.0,32.0,32.0,14.0,16.0,23.0,24.0
25.0,28.0,31.0,32.0,13.0,15.0,19.0,23.0
26.0,27.0,27.0,30.0,11.0,12.0,19.0,21.0
25.0,27.0,27.0,26.0,11.0,12.0,17.0,20.0
24.0,26.0,29.0,28.0,11.0,11.0,18.0,19.0
24.0,24.0,27.0,27.0,11.0,11.0,17.0,18.0
