Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,21.0,19.0,20.0,21.0,23.0,18.0
20.0,20.0,21.0,20.0,22.0,21.0,22.0,20.0
22.0,20.0,23.0,21.0,23.0,22.0,21.0,21.0
23.0,21.0,24.0,23.0,25.0,22.0,25.0,22.0
25.0,23.0,26.0,24.0,27.0,23.0,26.0,22.0
26.0,25.0,30.0,24.0,28.0,24.0,27.0,24.0
29.0,25.0,30.0,29.0,31.0,26.0,30.0,26.0
32.0,27.0,37.0,30.0,34.0,30.0,32.0,31.0
34.0,31.0,39.0,38.0,37.0,33.0,39.0,30.0
38.0,34.0,48.0,38.0,41.0,36.0,41.0,39.0
40.0,36.0,48.0,48.0,44.0,39.0,46.0,43.0
42.0,40.0,58.0,50.0,47.0,40.0,52.0,43.0
45.0,41.0,62.0,51.0,49.0,44.0,52.0,43.0
48.0,43.0,62.0,56.0,53.0,44.0,52.0,49.0
50.0,45.0,63.0,62.0,54.0,48.0,56.0,50.0
53.0,46.0,71.0,63.0,57.0,50.0,56.0,54.0
54.0,49.0,74.0,70.0,58.0,52.0,61.0,54.0
54.0,51.0,71.0,74.0,58.0,56.0,62.0,61.0
54.0,53.0,74.0,73.0,60.0,57.0,65.0,60.0
58.0,54.0,77.0,76.0,61.0,60.0,64.0,64.0
58.0,56.0,83.0,77.0,65.0,61.0,66.0,65.0
57.0,57.0,81.0,79.0,64.0,61.0,69.0,66.0
58.0,56.0,81.0,81.0,65.0,62.0,69.0,69.0
57.0,57.0,79.0,83.0,65.0,64.0,68.0,69.0
58.0,57.0,81.0,82.0,64.0,64.0,69.0,69.0
57.0,58.0,81.0,82.0,64.0,64.0,68.0,69.0
56.0,57.0,80.0,82.0,63.0,64.0,67.0,69.0
54.0,56.0,79.0,80.0,61.0,62.0,66.0,68.0
53.0,55.0,79.0,80.0,60.0,62.0,65.0,67.0
52.0,55.0,76.0,79.0,58.0,61.0,63.0,66.0
50.0,54.0,74.0,78.0,56.0,60.0,61.0,65.0
48.0,54.0,73.0,77.0,54.0,60.0,59.0,63.0
47.0,50.0,71.0,75.0,53.0,57.0,58.0,61.0
40.0,48.0,68.0,72.0,51.0,56.0,55.0,59.0
40.0,42.0,65.0,69.0,49.0,55.0,52.0,57.0
34.0,40.0,63.0,66.0,46.0,53.0,50.0,54.0
30.0,39.0,60.0,65.0,45.0,50.0,46.0,51.0
30.0,34.0,58.0,62.0,44.0,48.0,43.0,49.0
28.0,31.0,55.0,61.0,42.0,45.0,42.0,48.0
26.0,29.0,52.0,56.0,39.0,42.0,40.0,45.0
23.0,28.0,47.0,53.0,39.0,43.0,38.0,42.0
21.0,24.0,46.0,51.0,37.0,40.0,34.0,39.0
19.0,22.0,44.0,50.0,35.0,38.0,32.0,38.0
15.0,19.0,43.0,48.0,34.0,36.0,31.0,35.0
16.0,16.0,42.0,45.0,31.0,35.0,30.0,32.0
16.0,17.0,41.0,43.0,32.0,33.0,30.0,31.0
14.0,16.0,40.0,41.0,31.0,32.0,27.0,30.0
13.0,15.0,40.0,41.0,29.0,32.0,27.0,29.0
13.0,13.0,40.0,41.0,30.0,31.0,27.0,27.0
