Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,21.0,20.0,20.0,21.0,20.0,20.0,22.0
23.0,21.0,20.0,20.0,22.0,19.0,23.0,20.0
24.0,22.0,22.0,20.0,22.0,21.0,23.0,19.0
26.0,23.0,23.0,22.0,24.0,22.0,24.0,22.0
28.0,23.0,25.0,23.0,26.0,22.0,24.0,24.0
29.0,23.0,28.0,24.0,27.0,22.0,28.0,24.0
30.0,26.0,30.0,26.0,28.0,24.0,30.0,24.0
34.0,27.0,33.0,28.0,31.0,24.0,31.0,27.0
35.0,31.0,33.0,32.0,32.0,30.0,34.0,29.0
38.0,31.0,36.0,32.0,37.0,30.0,37.0,30.0
39.0,33.0,40.0,32.0,38.0,29.0,38.0,35.0
41.0,35.0,41.0,37.0,38.0,36.0,41.0,36.0
42.0,38.0,47.0,38.0,42.0,38.0,43.0,40.0
47.0,40.0,48.0,44.0,47.0,42.0,44.0,42.0
48.0,45.0,51.0,46.0,50.0,49.0,48.0,42.0
53.0,48.0,53.0,48.0,54.0,50.0,49.0,45.0
54.0,55.0,57.0,50.0,55.0,50.0,52.0,46.0
59.0,53.0,57.0,53.0,55.0,51.0,52.0,49.0
57.0,55.0,57.0,55.0,59.0,52.0,54.0,53.0
60.0,57.0,61.0,56.0,59.0,54.0,53.0,53.0
62.0,60.0,61.0,60.0,62.0,56.0,56.0,53.0
64.0,59.0,61.0,61.0,61.0,58.0,56.0,54.0
64.0,63.0,64.0,62.0,62.0,60.0,56.0,56.0
65.0,63.0,64.0,65.0,61.0,62.0,57.0,57.0
65.0,65.0,64.0,63.0,60.0,61.0,57.0,57.0
64.0,65.0,64.0,63.0,60.0,61.0,56.0,57.0
63.0,64.0,62.0,64.0,59.0,60.0,55.0,56.0
61.0,62.0,61.0,64.0,58.0,60.0,54.0,56.0
60.0,61.0,60.0,62.0,57.0,59.0,52.0,55.0
58.0,61.0,58.0,62.0,55.0,57.0,50.0,54.0
56.0,60.0,56.0,59.0,53.0,56.0,49.0,52.0
55.0,60.0,54.0,59.0,51.0,55.0,46.0,51.0
53.0,57.0,51.0,57.0,49.0,52.0,45.0,49.0
50.0,54.0,49.0,54.0,45.0,51.0,42.0,46.0
46.0,52.0,45.0,53.0,44.0,50.0,39.0,46.0
43.0,48.0,45.0,52.0,43.0,45.0,37.0,46.0
41.0,45.0,45.0,48.0,40.0,45.0,36.0,41.0
39.0,42.0,43.0,46.0,36.0,43.0,33.0,39.0
39.0,41.0,38.0,43.0,36.0,40.0,35.0,38.0
36.0,39.0,34.0,42.0,34.0,38.0,33.0,36.0
34.0,37.0,32.0,39.0,32.0,36.0,29.0,35.0
30.0,34.0,29.0,36.0,30.0,32.0,27.0,28.0
28.0,34.0,29.0,34.0,23.0,32.0,27.0,26.0
28.0,31.0,26.0,31.0,24.0,23.0,21.0,26.0
25.0,29.0,27.0,30.0,15.0,21.0,21.0,29.0
25.0,26.0,24.0,29.0,16.0,22.0,23.0,26.0
26.0,26.0,26.0,27.0,17.0,19.0,21.0,25.0
25.0,26.0,23.0,26.0,14.0,15.0,21.0,23.0
25.0,25.0,24.0,26.0,17.0,15.0,21.0,22.0
