Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,18.0,22.0,20.0,20.0,18.0,21.0,21.0
21.0,19.0,22.0,23.0,20.0,20.0,23.0,20.0
23.0,19.0,23.0,23.0,22.0,20.0,23.0,22.0
24.0,21.0,25.0,23.0,24.0,21.0,25.0,23.0
26.0,23.0,27.0,24.0,25.0,23.0,27.0,24.0
28.0,24.0,29.0,25.0,27.0,24.0,29.0,27.0
30.0,27.0,31.0,27.0,28.0,27.0,30.0,27.0
34.0,27.0,34.0,31.0,33.0,28.0,33.0,29.0
35.0,31.0,38.0,33.0,35.0,31.0,36.0,31.0
38.0,34.0,41.0,34.0,37.0,33.0,38.0,32.0
40.0,37.0,41.0,38.0,40.0,35.0,41.0,34.0
45.0,40.0,42.0,39.0,43.0,39.0,43.0,37.0
47.0,42.0,48.0,41.0,44.0,41.0,45.0,38.0
50.0,45.0,53.0,44.0,49.0,43.0,45.0,41.0
53.0,46.0,54.0,47.0,51.0,44.0,46.0,42.0
53.0,49.0,55.0,49.0,51.0,46.0,49.0,44.0
56.0,50.0,56.0,53.0,54.0,48.0,51.0,48.0
56.0,53.0,59.0,53.0,57.0,52.0,52.0,48.0
58.0,53.0,59.0,56.0,57.0,53.0,53.0,50.0
60.0,56.0,58.0,58.0,58.0,56.0,55.0,50.0
62.0,57.0,62.0,58.0,59.0,57.0,55.0,53.0
61.0,61.0,62.0,62.0,60.0,59.0,55.0,54.0
62.0,59.0,59.0,61.0,60.0,60.0,56.0,55.0
62.0,61.0,61.0,60.0,62.0,60.0,55.0,55.0
62.0,61.0,61.0,61.0,61.0,60.0,55.0,55.0
60.0,62.0,60.0,59.0,60.0,61.0,55.0,55.0
60.0,61.0,59.0,60.0,59.0,60.0,54.0,55.0
59.0,60.0,56.0,60.0,58.0,59.0,52.0,55.0
57.0,59.0,57.0,57.0,56.0,59.0,51.0,52.0
55.0,58.0,53.0,58.0,54.0,57.0,50.0,52.0
54.0,56.0,53.0,55.0,52.0,55.0,48.0,52.0
52.0,56.0,50.0,54.0,50.0,55.0,46.0,49.0
49.0,53.0,48.0,54.0,49.0,51.0,43.0,48.0
48.0,53.0,47.0,54.0,46.0,50.0,42.0,46.0
47.0,50.0,46.0,50.0,44.0,48.0,40.0,43.0
44.0,49.0,46.0,48.0,40.0,46.0,37.0,41.0
41.0,47.0,40.0,47.0,38.0,44.0,34.0,39.0
38.0,43.0,39.0,44.0,37.0,41.0,31.0,37.0
36.0,41.0,37.0,41.0,35.0,39.0,28.0,35.0
34.0,38.0,35.0,36.0,35.0,37.0,27.0,31.0
32.0,37.0,32.0,36.0,32.0,36.0,23.0,28.0
29.0,36.0,30.0,34.0,30.0,33.0,21.0,25.0
28.0,33.0,28.0,32.0,28.0,33.0,18.0,23.0
26.0,29.0,24.0,29.0,27.0,30.0,16.0,23.0
26.0,30.0,26.0,25.0,26.0,29.0,16.0,19.0
25.0,27.0,23.0,26.0,24.0,27.0,12.0,18.0
25.0,26.0,24.0,24.0,23.0,26.0,12.0,12.0
25.0,25.0,21.0,25.0,23.0,23.0,9.0,13.0
24.0,25.0,21.0,21.0,21.0,23.0,12.0,10.0
