Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,19.0,21.0,20.0,22.0,20.0,22.0,21.0
23.0,22.0,22.0,20.0,22.0,22.0,23.0,22.0
22.0,22.0,23.0,21.0,24.0,23.0,25.0,22.0
25.0,22.0,24.0,22.0,26.0,23.0,26.0,22.0
27.0,24.0,26.0,23.0,28.0,26.0,27.0,24.0
29.0,24.0,27.0,25.0,31.0,27.0,29.0,26.0
29.0,25.0,30.0,25.0,32.0,28.0,31.0,27.0
31.0,28.0,32.0,27.0,35.0,30.0,32.0,31.0
33.0,29.0,34.0,29.0,38.0,34.0,37.0,32.0
36.0,32.0,36.0,31.0,41.0,38.0,39.0,36.0
38.0,33.0,39.0,33.0,48.0,40.0,46.0,36.0
41.0,35.0,41.0,37.0,49.0,46.0,46.0,40.0
44.0,41.0,44.0,39.0,54.0,45.0,44.0,44.0
49.0,44.0,46.0,40.0,54.0,48.0,50.0,43.0
52.0,48.0,48.0,44.0,56.0,52.0,52.0,48.0
53.0,49.0,51.0,47.0,59.0,54.0,55.0,49.0
56.0,51.0,53.0,50.0,59.0,57.0,55.0,53.0
58.0,53.0,57.0,50.0,62.0,58.0,57.0,53.0
60.0,55.0,58.0,55.0,65.0,60.0,60.0,53.0
60.0,58.0,57.0,56.0,65.0,63.0,59.0,55.0
59.0,59.0,61.0,58.0,66.0,64.0,59.0,57.0
61.0,60.0,60.0,57.0,65.0,65.0,61.0,58.0
61.0,61.0,61.0,58.0,68.0,65.0,61.0,59.0
61.0,61.0,59.0,57.0,67.0,68.0,60.0,60.0
61.0,61.0,58.0,58.0,69.0,68.0,59.0,60.0
61.0,61.0,58.0,58.0,68.0,66.0,60.0,60.0
60.0,61.0,57.0,57.0,66.0,67.0,58.0,60.0
58.0,60.0,56.0,57.0,64.0,67.0,57.0,58.0
57.0,58.0,54.0,56.0,63.0,66.0,54.0,57.0
55.0,59.0,52.0,55.0,62.0,64.0,52.0,54.0
54.0,56.0,50.0,52.0,60.0,63.0,48.0,51.0
50.0,56.0,47.0,51.0,57.0,62.0,46.0,49.0
49.0,52.0,45.0,49.0,55.0,58.0,46.0,49.0
45.0,50.0,42.0,48.0,49.0,56.0,42.0,48.0
42.0,51.0,41.0,50.0,48.0,51.0,40.0,46.0
41.0,46.0,41.0,45.0,44.0,48.0,37.0,41.0
42.0,44.0,37.0,42.0,40.0,47.0,37.0,42.0
37.0,44.0,35.0,39.0,38.0,43.0,35.0,39.0
35.0,36.0,36.0,37.0,36.0,41.0,34.0,36.0
26.0,35.0,34.0,35.0,34.0,41.0,31.0,35.0
28.0,26.0,29.0,35.0,32.0,38.0,29.0,31.0
24.0,26.0,29.0,29.0,31.0,38.0,27.0,30.0
17.0,25.0,27.0,29.0,31.0,35.0,24.0,28.0
16.0,26.0,25.0,27.0,30.0,33.0,23.0,27.0
19.0,23.0,24.0,27.0,26.0,31.0,20.0,25.0
19.0,20.0,23.0,26.0,27.0,27.0,21.0,24.0
19.0,20.0,23.0,24.0,23.0,27.0,21.0,23.0
20.0,19.0,22.0,23.0,23.0,26.0,19.0,22.0
19.0,19.0,22.0,22.0,24.0,25.0,20.0,22.0
