Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
19.0,21.0,21.0,18.0,20.0,19.0,21.0,20.0
21.0,21.0,21.0,20.0,21.0,19.0,22.0,21.0
23.0,21.0,22.0,20.0,22.0,19.0,24.0,20.0
24.0,21.0,24.0,21.0,23.0,21.0,24.0,21.0
25.0,24.0,26.0,23.0,25.0,22.0,26.0,22.0
28.0,24.0,30.0,24.0,27.0,24.0,28.0,25.0
30.0,27.0,32.0,28.0,29.0,25.0,30.0,27.0
32.0,29.0,33.0,28.0,32.0,28.0,32.0,27.0
36.0,30.0,37.0,32.0,34.0,30.0,34.0,29.0
39.0,34.0,42.0,34.0,37.0,32.0,35.0,32.0
44.0,37.0,43.0,36.0,39.0,37.0,38.0,33.0
46.0,41.0,44.0,37.0,42.0,40.0,40.0,36.0
48.0,45.0,46.0,40.0,43.0,42.0,42.0,36.0
50.0,46.0,48.0,42.0,49.0,43.0,43.0,38.0
53.0,48.0,49.0,47.0,51.0,44.0,45.0,41.0
56.0,48.0,53.0,48.0,52.0,46.0,46.0,41.0
56.0,54.0,57.0,53.0,52.0,49.0,48.0,43.0
60.0,54.0,59.0,55.0,52.0,50.0,51.0,45.0
60.0,55.0,63.0,59.0,56.0,51.0,51.0,50.0
61.0,57.0,61.0,64.0,55.0,53.0,54.0,50.0
63.0,60.0,66.0,61.0,57.0,54.0,53.0,51.0
63.0,62.0,67.0,65.0,57.0,55.0,54.0,52.0
64.0,63.0,72.0,65.0,58.0,56.0,54.0,53.0
65.0,63.0,68.0,70.0,57.0,57.0,54.0,54.0
64.0,64.0,68.0,70.0,56.0,57.0,54.0,54.0
63.0,63.0,68.0,70.0,56.0,56.0,53.0,54.0
63.0,64.0,68.0,69.0,54.0,56.0,52.0,52.0
61.0,64.0,67.0,69.0,53.0,55.0,50.0,51.0
60.0,62.0,66.0,68.0,52.0,55.0,48.0,52.0
58.0,61.0,64.0,67.0,51.0,54.0,47.0,49.0
56.0,58.0,62.0,67.0,49.0,53.0,45.0,48.0
54.0,56.0,61.0,65.0,48.0,51.0,42.0,46.0
52.0,56.0,58.0,62.0,45.0,50.0,41.0,43.0
50.0,51.0,56.0,60.0,44.0,46.0,37.0,42.0
46.0,52.0,53.0,59.0,40.0,46.0,35.0,39.0
43.0,48.0,51.0,56.0,40.0,44.0,32.0,38.0
40.0,45.0,48.0,53.0,39.0,40.0,30.0,35.0
40.0,46.0,46.0,48.0,34.0,41.0,26.0,32.0
38.0,41.0,47.0,50.0,32.0,38.0,23.0,31.0
33.0,41.0,42.0,47.0,30.0,37.0,22.0,28.0
32.0,37.0,37.0,42.0,30.0,36.0,22.0,24.0
33.0,36.0,35.0,38.0,28.0,32.0,19.0,23.0
31.0,33.0,33.0,38.0,28.0,30.0,18.0,19.0
29.0,32.0,33.0,34.0,24.0,29.0,15.0,19.0
28.0,31.0,32.0,34.0,23.0,28.0,13.0,17.0
27.0,30.0,32.0,32.0,24.0,27.0,12.0,15.0
26.0,29.0,29.0,32.0,23.0,25.0,10.0,14.0
26.0,27.0,30.0,31.0,23.0,24.0,9.0,9.0
25.0,27.0,30.0,30.0,22.0,24.0,10.0,9.0
