Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
23.0,20.0,20.0,19.0,22.0,21.0,20.0,21.0
23.0,22.0,21.0,18.0,24.0,21.0,22.0,21.0
26.0,23.0,22.0,19.0,25.0,24.0,23.0,21.0
26.0,23.0,23.0,20.0,26.0,24.0,25.0,23.0
27.0,25.0,25.0,21.0,27.0,24.0,27.0,25.0
28.0,25.0,26.0,24.0,29.0,27.0,28.0,27.0
31.0,26.0,30.0,25.0,32.0,30.0,31.0,27.0
33.0,29.0,31.0,27.0,35.0,30.0,34.0,27.0
36.0,32.0,31.0,29.0,37.0,31.0,34.0,31.0
37.0,37.0,34.0,30.0,38.0,34.0,35.0,33.0
40.0,37.0,36.0,34.0,42.0,39.0,38.0,34.0
46.0,38.0,40.0,36.0,50.0,40.0,40.0,38.0
46.0,43.0,44.0,38.0,52.0,41.0,45.0,37.0
50.0,45.0,46.0,43.0,51.0,47.0,46.0,39.0
53.0,47.0,48.0,46.0,56.0,48.0,48.0,41.0
53.0,50.0,52.0,46.0,57.0,50.0,48.0,45.0
55.0,51.0,53.0,48.0,58.0,53.0,52.0,47.0
57.0,52.0,55.0,51.0,58.0,56.0,54.0,50.0
59.0,54.0,56.0,52.0,61.0,57.0,56.0,52.0
60.0,57.0,57.0,53.0,62.0,58.0,56.0,53.0
58.0,59.0,57.0,55.0,63.0,60.0,59.0,55.0
61.0,58.0,57.0,55.0,63.0,60.0,59.0,55.0
60.0,61.0,57.0,56.0,63.0,62.0,59.0,56.0
63.0,60.0,57.0,57.0,63.0,62.0,58.0,58.0
62.0,62.0,57.0,57.0,62.0,62.0,58.0,58.0
61.0,62.0,56.0,57.0,62.0,62.0,57.0,57.0
60.0,62.0,55.0,56.0,61.0,62.0,56.0,57.0
58.0,60.0,54.0,56.0,59.0,61.0,55.0,56.0
57.0,60.0,53.0,54.0,58.0,59.0,53.0,56.0
55.0,59.0,51.0,54.0,55.0,58.0,51.0,55.0
54.0,59.0,49.0,53.0,53.0,56.0,50.0,55.0
53.0,56.0,48.0,50.0,50.0,52.0,48.0,52.0
50.0,54.0,44.0,49.0,45.0,51.0,48.0,51.0
50.0,50.0,41.0,45.0,44.0,48.0,45.0,50.0
44.0,50.0,37.0,43.0,42.0,48.0,44.0,47.0
41.0,44.0,36.0,41.0,41.0,46.0,42.0,45.0
37.0,45.0,34.0,38.0,37.0,43.0,38.0,43.0
37.0,41.0,31.0,34.0,34.0,41.0,34.0,44.0
33.0,40.0,28.0,33.0,34.0,38.0,34.0,39.0
32.0,37.0,23.0,30.0,31.0,36.0,27.0,36.0
27.0,35.0,23.0,28.0,29.0,34.0,29.0,31.0
25.0,30.0,21.0,24.0,28.0,31.0,26.0,29.0
21.0,26.0,19.0,22.0,25.0,29.0,25.0,25.0
20.0,23.0,19.0,21.0,25.0,26.0,24.0,23.0
17.0,21.0,18.0,21.0,22.0,26.0,21.0,25.0
18.0,18.0,17.0,20.0,21.0,25.0,20.0,23.0
14.0,19.0,16.0,18.0,20.0,24.0,21.0,20.0
15.0,16.0,17.0,18.0,21.0,22.0,20.0,20.0
16.0,16.0,17.0,17.0,21.0,22.0,19.0,20.0
