Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
19.0,24.0,21.0,20.0,21.0,20.0,21.0,21.0
19.0,22.0,21.0,21.0,22.0,21.0,22.0,22.0
23.0,20.0,24.0,21.0,23.0,22.0,25.0,23.0
24.0,23.0,25.0,21.0,25.0,22.0,26.0,23.0
25.0,22.0,26.0,24.0,27.0,23.0,28.0,25.0
26.0,23.0,28.0,23.0,28.0,26.0,31.0,26.0
27.0,24.0,29.0,26.0,30.0,29.0,33.0,28.0
29.0,25.0,33.0,29.0,34.0,30.0,35.0,31.0
32.0,28.0,36.0,29.0,36.0,30.0,39.0,34.0
35.0,29.0,37.0,35.0,38.0,31.0,42.0,35.0
38.0,29.0,43.0,35.0,39.0,35.0,43.0,37.0
38.0,35.0,42.0,37.0,38.0,38.0,45.0,38.0
39.0,36.0,45.0,39.0,43.0,38.0,47.0,43.0
43.0,37.0,47.0,39.0,46.0,40.0,50.0,44.0
45.0,40.0,48.0,43.0,47.0,42.0,52.0,47.0
48.0,44.0,48.0,46.0,49.0,43.0,52.0,49.0
53.0,47.0,52.0,47.0,50.0,46.0,54.0,50.0
57.0,53.0,54.0,52.0,52.0,49.0,55.0,52.0
62.0,53.0,55.0,54.0,56.0,50.0,59.0,54.0
61.0,60.0,59.0,53.0,56.0,56.0,58.0,56.0
60.0,59.0,59.0,51.0,58.0,56.0,60.0,57.0
61.0,61.0,57.0,55.0,61.0,58.0,60.0,59.0
63.0,60.0,58.0,57.0,60.0,60.0,62.0,59.0
63.0,61.0,57.0,57.0,61.0,59.0,61.0,62.0
63.0,62.0,57.0,57.0,58.0,61.0,61.0,62.0
61.0,62.0,57.0,57.0,60.0,58.0,59.0,61.0
60.0,61.0,56.0,57.0,60.0,58.0,59.0,60.0
58.0,60.0,55.0,56.0,57.0,59.0,59.0,60.0
57.0,60.0,53.0,56.0,55.0,58.0,58.0,59.0
56.0,59.0,52.0,55.0,54.0,56.0,55.0,58.0
55.0,58.0,50.0,53.0,51.0,55.0,54.0,57.0
52.0,56.0,48.0,51.0,49.0,54.0,51.0,54.0
48.0,55.0,47.0,50.0,47.0,51.0,48.0,55.0
47.0,53.0,43.0,49.0,42.0,51.0,47.0,50.0
44.0,51.0,41.0,46.0,42.0,46.0,40.0,49.0
42.0,50.0,39.0,44.0,34.0,43.0,38.0,46.0
42.0,48.0,35.0,43.0,30.0,41.0,40.0,40.0
39.0,45.0,35.0,36.0,29.0,32.0,33.0,38.0
39.0,44.0,32.0,34.0,30.0,31.0,30.0,34.0
36.0,41.0,29.0,35.0,27.0,30.0,28.0,30.0
35.0,38.0,27.0,33.0,24.0,30.0,25.0,30.0
33.0,37.0,25.0,31.0,22.0,26.0,23.0,30.0
31.0,34.0,28.0,28.0,19.0,25.0,23.0,27.0
28.0,33.0,24.0,26.0,19.0,19.0,22.0,25.0
27.0,30.0,21.0,23.0,16.0,20.0,18.0,24.0
26.0,28.0,18.0,22.0,15.0,16.0,16.0,20.0
23.0,27.0,17.0,20.0,10.0,16.0,15.0,17.0
24.0,25.0,17.0,19.0,13.0,11.0,14.0,15.0
23.0,25.0,17.0,18.0,10.0,9.0,14.0,14.0
