Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,20.0,18.0,19.0,21.0,20.0,21.0,20.0
21.0,22.0,20.0,19.0,22.0,20.0,21.0,21.0
24.0,22.0,21.0,19.0,23.0,20.0,23.0,21.0
25.0,23.0,23.0,21.0,23.0,22.0,25.0,23.0
26.0,25.0,24.0,21.0,26.0,23.0,28.0,23.0
30.0,26.0,26.0,23.0,27.0,25.0,29.0,25.0
31.0,28.0,28.0,24.0,29.0,26.0,30.0,27.0
36.0,29.0,29.0,27.0,31.0,27.0,34.0,29.0
37.0,33.0,32.0,28.0,34.0,29.0,35.0,31.0
39.0,36.0,34.0,30.0,37.0,31.0,39.0,32.0
43.0,38.0,37.0,35.0,39.0,35.0,41.0,34.0
45.0,40.0,39.0,38.0,44.0,36.0,43.0,38.0
47.0,44.0,42.0,39.0,45.0,37.0,46.0,40.0
54.0,47.0,46.0,41.0,46.0,40.0,49.0,41.0
55.0,50.0,47.0,42.0,46.0,43.0,48.0,43.0
56.0,51.0,49.0,43.0,50.0,46.0,50.0,47.0
58.0,53.0,50.0,48.0,52.0,46.0,54.0,50.0
60.0,58.0,55.0,48.0,53.0,51.0,56.0,55.0
64.0,59.0,55.0,50.0,54.0,52.0,57.0,56.0
64.0,60.0,56.0,53.0,55.0,53.0,60.0,57.0
64.0,63.0,57.0,55.0,58.0,53.0,61.0,57.0
67.0,63.0,59.0,58.0,57.0,55.0,61.0,60.0
67.0,65.0,59.0,58.0,57.0,55.0,62.0,60.0
67.0,66.0,61.0,58.0,57.0,56.0,62.0,61.0
66.0,66.0,60.0,60.0,57.0,56.0,61.0,61.0
65.0,66.0,59.0,61.0,56.0,56.0,60.0,61.0
64.0,65.0,59.0,60.0,55.0,56.0,59.0,61.0
63.0,65.0,58.0,61.0,54.0,55.0,59.0,60.0
61.0,64.0,57.0,59.0,52.0,54.0,57.0,59.0
60.0,62.0,54.0,57.0,50.0,53.0,55.0,57.0
58.0,61.0,52.0,56.0,48.0,53.0,54.0,56.0
54.0,58.0,50.0,54.0,47.0,51.0,51.0,54.0
52.0,56.0,47.0,52.0,43.0,50.0,49.0,51.0
49.0,53.0,46.0,51.0,42.0,49.0,45.0,49.0
46.0,49.0,44.0,49.0,40.0,45.0,42.0,47.0
44.0,48.0,42.0,46.0,37.0,42.0,41.0,42.0
40.0,45.0,40.0,46.0,34.0,39.0,34.0,41.0
39.0,40.0,39.0,45.0,33.0,37.0,33.0,39.0
35.0,41.0,38.0,43.0,30.0,36.0,31.0,37.0
33.0,37.0,35.0,41.0,29.0,32.0,30.0,34.0
30.0,35.0,32.0,39.0,27.0,30.0,28.0,31.0
28.0,32.0,31.0,35.0,26.0,28.0,25.0,29.0
25.0,30.0,31.0,33.0,24.0,28.0,22.0,27.0
21.0,25.0,29.0,32.0,23.0,25.0,20.0,26.0
22.0,21.0,26.0,29.0,21.0,24.0,20.0,22.0
19.0,21.0,24.0,28.0,20.0,23.0,18.0,22.0
18.0,19.0,24.0,26.0,19.0,21.0,19.0,20.0
18.0,19.0,23.0,25.0,20.0,20.0,19.0,19.0
18.0,18.0,24.0,24.0,18.0,20.0,20.0,20.0
