Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
18.0,19.0,20.0,19.0,20.0,21.0,21.0,21.0
20.0,19.0,21.0,20.0,22.0,20.0,22.0,21.0
21.0,20.0,23.0,21.0,23.0,21.0,23.0,22.0
22.0,20.0,25.0,22.0,25.0,22.0,25.0,22.0
24.0,21.0,26.0,23.0,26.0,24.0,26.0,24.0
27.0,24.0,28.0,27.0,28.0,26.0,28.0,25.0
28.0,25.0,34.0,27.0,31.0,27.0,30.0,24.0
29.0,26.0,35.0,30.0,33.0,26.0,31.0,27.0
32.0,27.0,37.0,34.0,34.0,28.0,34.0,29.0
34.0,29.0,38.0,34.0,36.0,31.0,36.0,30.0
36.0,31.0,42.0,35.0,37.0,35.0,37.0,31.0
38.0,34.0,43.0,36.0,42.0,35.0,40.0,32.0
42.0,36.0,44.0,40.0,45.0,34.0,41.0,38.0
44.0,38.0,44.0,42.0,44.0,42.0,45.0,39.0
46.0,40.0,49.0,43.0,48.0,43.0,48.0,43.0
47.0,43.0,51.0,45.0,48.0,48.0,49.0,44.0
48.0,45.0,53.0,50.0,51.0,47.0,52.0,46.0
50.0,46.0,56.0,53.0,53.0,49.0,51.0,49.0
52.0,48.0,58.0,57.0,55.0,50.0,55.0,50.0
53.0,51.0,61.0,57.0,56.0,54.0,55.0,50.0
53.0,52.0,62.0,57.0,59.0,55.0,55.0,53.0
54.0,53.0,62.0,59.0,59.0,60.0,56.0,54.0
54.0,53.0,62.0,62.0,59.0,59.0,58.0,56.0
54.0,54.0,63.0,62.0,59.0,59.0,59.0,57.0
54.0,54.0,62.0,63.0,60.0,59.0,58.0,58.0
53.0,54.0,61.0,62.0,59.0,60.0,57.0,58.0
52.0,54.0,60.0,62.0,58.0,60.0,57.0,57.0
51.0,53.0,59.0,60.0,57.0,58.0,57.0,57.0
49.0,53.0,57.0,60.0,55.0,58.0,55.0,57.0
48.0,53.0,56.0,58.0,53.0,56.0,53.0,56.0
47.0,51.0,53.0,57.0,50.0,55.0,51.0,55.0
45.0,49.0,51.0,55.0,48.0,52.0,50.0,54.0
43.0,47.0,48.0,53.0,46.0,50.0,48.0,51.0
41.0,46.0,47.0,51.0,43.0,47.0,45.0,51.0
39.0,45.0,43.0,50.0,42.0,47.0,42.0,47.0
37.0,41.0,40.0,49.0,41.0,44.0,39.0,42.0
33.0,37.0,40.0,44.0,37.0,44.0,33.0,41.0
31.0,36.0,37.0,43.0,37.0,42.0,33.0,37.0
29.0,33.0,36.0,40.0,35.0,42.0,30.0,36.0
26.0,32.0,33.0,38.0,34.0,40.0,30.0,34.0
26.0,31.0,30.0,34.0,33.0,37.0,27.0,33.0
25.0,28.0,27.0,32.0,29.0,35.0,26.0,29.0
21.0,26.0,24.0,28.0,26.0,32.0,24.0,27.0
19.0,26.0,23.0,25.0,24.0,30.0,22.0,27.0
20.0,24.0,21.0,25.0,26.0,29.0,22.0,24.0
20.0,22.0,20.0,22.0,25.0,28.0,19.0,23.0
18.0,22.0,20.0,20.0,25.0,27.0,18.0,22.0
18.0,20.0,19.0,20.0,25.0,26.0,20.0,19.0
19.0,19.0,19.0,20.0,25.0,25.0,20.0,20.0
