Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
19.0,19.0,20.0,20.0,21.0,21.0,19.0,20.0
21.0,19.0,21.0,19.0,23.0,21.0,21.0,21.0
22.0,20.0,21.0,21.0,23.0,22.0,23.0,19.0
23.0,21.0,24.0,21.0,26.0,23.0,23.0,21.0
24.0,21.0,25.0,21.0,28.0,24.0,25.0,22.0
25.0,23.0,27.0,23.0,30.0,27.0,28.0,24.0
28.0,24.0,29.0,26.0,31.0,29.0,29.0,27.0
30.0,26.0,35.0,27.0,33.0,29.0,29.0,27.0
33.0,28.0,35.0,31.0,36.0,32.0,32.0,28.0
35.0,31.0,37.0,33.0,38.0,31.0,35.0,30.0
38.0,34.0,41.0,34.0,40.0,34.0,37.0,33.0
42.0,33.0,42.0,39.0,42.0,37.0,39.0,34.0
43.0,39.0,47.0,40.0,44.0,39.0,43.0,38.0
44.0,42.0,48.0,44.0,46.0,44.0,46.0,41.0
46.0,42.0,49.0,48.0,49.0,45.0,46.0,43.0
48.0,42.0,55.0,49.0,51.0,48.0,50.0,44.0
50.0,45.0,55.0,51.0,54.0,52.0,52.0,42.0
52.0,48.0,57.0,53.0,55.0,54.0,52.0,48.0
53.0,49.0,57.0,54.0,58.0,54.0,50.0,50.0
53.0,52.0,58.0,56.0,59.0,55.0,51.0,49.0
54.0,53.0,60.0,57.0,59.0,57.0,52.0,50.0
55.0,53.0,59.0,58.0,60.0,57.0,54.0,50.0
56.0,54.0,60.0,59.0,60.0,59.0,52.0,53.0
55.0,55.0,61.0,59.0,59.0,59.0,54.0,52.0
56.0,56.0,60.0,60.0,59.0,59.0,54.0,54.0
55.0,56.0,60.0,60.0,59.0,59.0,52.0,53.0
55.0,56.0,59.0,60.0,58.0,59.0,52.0,51.0
53.0,55.0,58.0,59.0,56.0,58.0,49.0,52.0
52.0,55.0,56.0,57.0,55.0,57.0,48.0,46.0
51.0,55.0,53.0,57.0,53.0,57.0,42.0,47.0
49.0,53.0,52.0,54.0,51.0,55.0,39.0,44.0
47.0,51.0,48.0,53.0,49.0,53.0,38.0,42.0
46.0,48.0,48.0,50.0,46.0,51.0,39.0,41.0
44.0,45.0,41.0,49.0,44.0,49.0,36.0,40.0
38.0,44.0,40.0,41.0,42.0,46.0,33.0,38.0
36.0,40.0,38.0,44.0,39.0,41.0,31.0,35.0
35.0,37.0,35.0,39.0,33.0,38.0,27.0,34.0
30.0,36.0,32.0,36.0,31.0,40.0,26.0,30.0
30.0,30.0,30.0,35.0,30.0,36.0,21.0,28.0
21.0,28.0,28.0,33.0,29.0,32.0,18.0,23.0
19.0,27.0,25.0,30.0,29.0,30.0,17.0,18.0
19.0,23.0,23.0,26.0,24.0,30.0,12.0,19.0
16.0,22.0,23.0,24.0,23.0,27.0,12.0,18.0
16.0,21.0,19.0,22.0,20.0,26.0,11.0,14.0
16.0,18.0,16.0,21.0,19.0,22.0,10.0,13.0
13.0,18.0,15.0,18.0,17.0,20.0,9.0,12.0
12.0,16.0,14.0,17.0,17.0,19.0,10.0,10.0
14.0,14.0,14.0,15.0,16.0,18.0,10.0,10.0
14.0,14.0,14.0,15.0,17.0,18.0,9.0,10.0
