Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
19.0,20.0,20.0,22.0,19.0,19.0,21.0,22.0
21.0,19.0,22.0,20.0,20.0,19.0,22.0,21.0
22.0,20.0,24.0,22.0,22.0,20.0,23.0,23.0
23.0,21.0,26.0,23.0,23.0,20.0,26.0,22.0
25.0,23.0,28.0,25.0,24.0,20.0,28.0,25.0
27.0,24.0,29.0,27.0,25.0,24.0,29.0,28.0
29.0,26.0,33.0,29.0,31.0,24.0,32.0,29.0
31.0,28.0,35.0,31.0,31.0,29.0,36.0,32.0
33.0,29.0,39.0,35.0,35.0,32.0,36.0,33.0
36.0,33.0,41.0,36.0,39.0,31.0,40.0,34.0
41.0,34.0,42.0,38.0,40.0,34.0,43.0,38.0
44.0,39.0,46.0,41.0,42.0,39.0,44.0,40.0
49.0,40.0,47.0,44.0,45.0,40.0,48.0,44.0
49.0,45.0,50.0,43.0,48.0,42.0,53.0,46.0
57.0,46.0,52.0,48.0,51.0,44.0,53.0,49.0
57.0,56.0,55.0,51.0,50.0,47.0,57.0,52.0
60.0,58.0,57.0,54.0,52.0,49.0,60.0,50.0
65.0,59.0,58.0,55.0,57.0,51.0,60.0,55.0
66.0,59.0,61.0,57.0,55.0,56.0,60.0,58.0
66.0,62.0,63.0,60.0,56.0,57.0,62.0,58.0
68.0,65.0,62.0,62.0,57.0,56.0,64.0,61.0
68.0,66.0,63.0,61.0,60.0,58.0,62.0,62.0
68.0,67.0,63.0,61.0,61.0,59.0,62.0,62.0
68.0,67.0,63.0,62.0,61.0,60.0,63.0,61.0
68.0,68.0,62.0,63.0,61.0,60.0,63.0,62.0
67.0,68.0,62.0,62.0,60.0,61.0,61.0,62.0
66.0,68.0,61.0,62.0,59.0,60.0,61.0,62.0
65.0,67.0,60.0,62.0,58.0,60.0,60.0,62.0
64.0,67.0,59.0,61.0,56.0,58.0,59.0,62.0
63.0,65.0,57.0,60.0,55.0,58.0,57.0,60.0
60.0,65.0,55.0,58.0,52.0,54.0,56.0,59.0
59.0,62.0,54.0,58.0,48.0,55.0,53.0,58.0
57.0,59.0,52.0,56.0,48.0,54.0,50.0,56.0
51.0,57.0,50.0,54.0,46.0,51.0,49.0,55.0
49.0,57.0,49.0,51.0,44.0,50.0,47.0,51.0
48.0,53.0,44.0,49.0,41.0,45.0,44.0,49.0
47.0,47.0,41.0,49.0,42.0,40.0,42.0,47.0
39.0,46.0,40.0,44.0,35.0,41.0,38.0,44.0
37.0,38.0,37.0,42.0,33.0,38.0,39.0,41.0
34.0,37.0,38.0,38.0,29.0,35.0,37.0,40.0
33.0,36.0,32.0,38.0,31.0,31.0,35.0,38.0
30.0,35.0,31.0,33.0,25.0,30.0,34.0,36.0
28.0,34.0,28.0,32.0,25.0,27.0,32.0,35.0
28.0,31.0,26.0,28.0,22.0,27.0,28.0,34.0
28.0,30.0,21.0,27.0,22.0,25.0,28.0,33.0
25.0,29.0,21.0,22.0,21.0,24.0,28.0,31.0
25.0,27.0,20.0,22.0,21.0,23.0,27.0,29.0
24.0,26.0,21.0,22.0,21.0,23.0,28.0,28.0
25.0,26.0,22.0,22.0,21.0,22.0,29.0,28.0
