Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,22.0,20.0,20.0,22.0,20.0,21.0,19.0
24.0,23.0,21.0,20.0,22.0,21.0,22.0,18.0
25.0,25.0,22.0,19.0,23.0,22.0,22.0,20.0
26.0,24.0,22.0,19.0,25.0,24.0,23.0,21.0
29.0,24.0,23.0,21.0,27.0,25.0,25.0,23.0
29.0,26.0,25.0,22.0,30.0,26.0,27.0,25.0
31.0,27.0,27.0,23.0,32.0,28.0,29.0,25.0
33.0,30.0,30.0,23.0,35.0,30.0,31.0,26.0
35.0,32.0,31.0,26.0,35.0,33.0,35.0,29.0
38.0,34.0,32.0,28.0,37.0,33.0,36.0,32.0
41.0,35.0,34.0,29.0,40.0,35.0,40.0,33.0
43.0,40.0,37.0,32.0,43.0,38.0,40.0,37.0
45.0,44.0,42.0,34.0,47.0,42.0,43.0,38.0
47.0,44.0,46.0,38.0,49.0,44.0,44.0,39.0
50.0,48.0,46.0,39.0,50.0,46.0,45.0,41.0
51.0,47.0,48.0,43.0,54.0,47.0,48.0,44.0
54.0,50.0,48.0,44.0,55.0,51.0,48.0,44.0
55.0,51.0,52.0,46.0,58.0,53.0,50.0,43.0
57.0,53.0,52.0,50.0,58.0,57.0,50.0,45.0
58.0,54.0,49.0,50.0,63.0,58.0,49.0,47.0
58.0,54.0,51.0,48.0,63.0,60.0,49.0,48.0
58.0,57.0,51.0,49.0,66.0,64.0,51.0,48.0
59.0,57.0,51.0,51.0,65.0,64.0,51.0,50.0
60.0,59.0,50.0,50.0,66.0,66.0,50.0,51.0
58.0,59.0,51.0,51.0,66.0,66.0,49.0,50.0
59.0,59.0,50.0,51.0,65.0,66.0,49.0,49.0
58.0,59.0,50.0,50.0,65.0,65.0,48.0,49.0
56.0,58.0,48.0,50.0,63.0,65.0,46.0,48.0
55.0,58.0,47.0,49.0,62.0,64.0,43.0,47.0
54.0,58.0,44.0,48.0,59.0,62.0,42.0,46.0
52.0,57.0,43.0,46.0,56.0,60.0,41.0,44.0
50.0,54.0,39.0,44.0,54.0,56.0,40.0,43.0
45.0,52.0,38.0,42.0,52.0,55.0,37.0,42.0
45.0,49.0,36.0,39.0,49.0,53.0,35.0,37.0
44.0,48.0,32.0,38.0,45.0,52.0,33.0,37.0
41.0,46.0,30.0,34.0,43.0,50.0,29.0,35.0
37.0,43.0,28.0,30.0,44.0,47.0,27.0,30.0
34.0,41.0,24.0,29.0,42.0,45.0,23.0,30.0
33.0,38.0,23.0,24.0,38.0,44.0,22.0,27.0
29.0,36.0,14.0,24.0,36.0,40.0,17.0,25.0
29.0,30.0,14.0,21.0,38.0,38.0,17.0,23.0
26.0,29.0,15.0,16.0,33.0,38.0,18.0,20.0
24.0,26.0,10.0,17.0,32.0,35.0,14.0,19.0
22.0,24.0,10.0,15.0,29.0,34.0,11.0,14.0
21.0,25.0,10.0,11.0,28.0,33.0,8.0,14.0
22.0,23.0,8.0,11.0,28.0,31.0,9.0,11.0
20.0,22.0,8.0,9.0,27.0,29.0,9.0,10.0
19.0,22.0,8.0,9.0,27.0,29.0,8.0,9.0
19.0,21.0,7.0,8.0,28.0,28.0,8.0,9.0
