Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,20.0,21.0,20.0,19.0,19.0,19.0,22.0
22.0,20.0,21.0,20.0,21.0,21.0,21.0,21.0
23.0,22.0,23.0,21.0,23.0,21.0,24.0,20.0
23.0,22.0,24.0,22.0,24.0,23.0,25.0,22.0
26.0,23.0,27.0,23.0,26.0,23.0,26.0,22.0
28.0,25.0,27.0,23.0,28.0,25.0,27.0,24.0
30.0,27.0,29.0,25.0,29.0,26.0,29.0,26.0
33.0,28.0,30.0,25.0,32.0,26.0,31.0,27.0
35.0,28.0,32.0,27.0,33.0,30.0,34.0,29.0
37.0,30.0,36.0,29.0,35.0,30.0,39.0,30.0
38.0,32.0,38.0,32.0,39.0,34.0,39.0,35.0
40.0,36.0,41.0,34.0,43.0,34.0,46.0,37.0
46.0,38.0,42.0,36.0,43.0,38.0,49.0,40.0
46.0,44.0,44.0,41.0,45.0,41.0,49.0,41.0
48.0,44.0,49.0,43.0,47.0,43.0,50.0,46.0
51.0,47.0,53.0,50.0,48.0,44.0,56.0,47.0
52.0,49.0,54.0,46.0,51.0,45.0,54.0,49.0
55.0,51.0,55.0,51.0,52.0,46.0,56.0,52.0
57.0,52.0,60.0,53.0,51.0,50.0,54.0,52.0
59.0,54.0,59.0,58.0,55.0,50.0,56.0,53.0
57.0,56.0,60.0,58.0,56.0,52.0,57.0,56.0
58.0,56.0,61.0,58.0,54.0,53.0,61.0,56.0
58.0,57.0,60.0,59.0,56.0,55.0,61.0,59.0
59.0,58.0,59.0,59.0,55.0,54.0,62.0,60.0
58.0,58.0,59.0,59.0,54.0,54.0,60.0,61.0
58.0,59.0,57.0,59.0,53.0,55.0,60.0,58.0
57.0,58.0,57.0,57.0,53.0,55.0,58.0,59.0
56.0,57.0,56.0,57.0,52.0,54.0,56.0,60.0
55.0,57.0,54.0,56.0,50.0,53.0,55.0,57.0
53.0,56.0,52.0,55.0,49.0,51.0,52.0,57.0
52.0,55.0,49.0,54.0,46.0,50.0,51.0,56.0
48.0,53.0,48.0,53.0,44.0,49.0,49.0,54.0
46.0,52.0,46.0,49.0,43.0,46.0,47.0,52.0
45.0,50.0,43.0,48.0,40.0,44.0,46.0,51.0
43.0,48.0,42.0,44.0,36.0,44.0,45.0,49.0
40.0,46.0,37.0,43.0,35.0,39.0,41.0,46.0
39.0,41.0,36.0,40.0,34.0,38.0,40.0,42.0
36.0,41.0,34.0,38.0,33.0,36.0,35.0,40.0
35.0,38.0,31.0,34.0,30.0,34.0,31.0,40.0
31.0,37.0,29.0,35.0,28.0,33.0,29.0,34.0
30.0,34.0,27.0,31.0,24.0,30.0,32.0,31.0
28.0,31.0,22.0,30.0,25.0,27.0,27.0,31.0
23.0,28.0,21.0,27.0,22.0,26.0,25.0,28.0
25.0,28.0,21.0,22.0,20.0,24.0,23.0,26.0
22.0,26.0,18.0,22.0,19.0,22.0,22.0,25.0
21.0,24.0,20.0,22.0,17.0,19.0,23.0,23.0
23.0,21.0,19.0,23.0,15.0,18.0,20.0,23.0
22.0,23.0,19.0,21.0,17.0,16.0,20.0,22.0
21.0,22.0,20.0,19.0,15.0,15.0,21.0,21.0
