Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
22.0,20.0,22.0,22.0,20.0,18.0,23.0,23.0
21.0,21.0,23.0,24.0,21.0,19.0,26.0,24.0
23.0,21.0,25.0,24.0,22.0,20.0,28.0,25.0
25.0,21.0,27.0,24.0,24.0,20.0,28.0,26.0
26.0,23.0,29.0,27.0,25.0,21.0,30.0,27.0
29.0,24.0,31.0,29.0,27.0,22.0,32.0,28.0
29.0,24.0,34.0,32.0,29.0,25.0,33.0,29.0
31.0,27.0,38.0,29.0,32.0,27.0,35.0,30.0
33.0,28.0,38.0,32.0,33.0,29.0,37.0,34.0
35.0,31.0,41.0,35.0,38.0,31.0,40.0,35.0
37.0,34.0,41.0,37.0,40.0,35.0,43.0,36.0
43.0,36.0,46.0,40.0,43.0,40.0,45.0,39.0
41.0,37.0,46.0,45.0,47.0,41.0,43.0,42.0
44.0,41.0,53.0,46.0,51.0,43.0,47.0,41.0
47.0,42.0,54.0,47.0,51.0,47.0,49.0,44.0
50.0,43.0,54.0,50.0,53.0,50.0,51.0,49.0
52.0,46.0,56.0,53.0,57.0,53.0,55.0,52.0
52.0,50.0,60.0,56.0,58.0,54.0,60.0,52.0
53.0,51.0,63.0,58.0,61.0,55.0,60.0,56.0
56.0,52.0,62.0,63.0,60.0,58.0,60.0,57.0
56.0,54.0,64.0,64.0,61.0,60.0,60.0,59.0
58.0,54.0,66.0,64.0,62.0,60.0,61.0,60.0
57.0,56.0,65.0,64.0,62.0,60.0,63.0,61.0
57.0,56.0,65.0,65.0,62.0,62.0,63.0,61.0
57.0,57.0,65.0,65.0,62.0,62.0,62.0,62.0
57.0,57.0,65.0,65.0,61.0,62.0,62.0,62.0
56.0,57.0,64.0,65.0,60.0,61.0,61.0,62.0
54.0,56.0,63.0,65.0,59.0,61.0,59.0,61.0
53.0,55.0,61.0,63.0,58.0,59.0,58.0,60.0
52.0,54.0,61.0,62.0,56.0,59.0,56.0,59.0
48.0,53.0,58.0,62.0,54.0,58.0,54.0,58.0
47.0,52.0,56.0,59.0,52.0,55.0,52.0,57.0
45.0,51.0,54.0,57.0,51.0,53.0,50.0,54.0
45.0,50.0,52.0,55.0,47.0,52.0,48.0,52.0
43.0,48.0,48.0,54.0,45.0,49.0,46.0,51.0
40.0,45.0,46.0,50.0,43.0,47.0,44.0,48.0
37.0,44.0,44.0,49.0,40.0,46.0,41.0,47.0
37.0,40.0,41.0,46.0,38.0,42.0,40.0,43.0
34.0,38.0,38.0,45.0,35.0,40.0,37.0,41.0
29.0,37.0,36.0,41.0,33.0,37.0,34.0,36.0
29.0,33.0,39.0,37.0,28.0,35.0,32.0,37.0
27.0,30.0,31.0,37.0,27.0,29.0,31.0,34.0
22.0,29.0,31.0,37.0,27.0,29.0,29.0,32.0
22.0,23.0,31.0,35.0,24.0,28.0,26.0,32.0
20.0,24.0,29.0,33.0,23.0,26.0,26.0,26.0
20.0,22.0,29.0,32.0,21.0,25.0,27.0,26.0
18.0,20.0,28.0,31.0,20.0,22.0,26.0,27.0
19.0,19.0,29.0,29.0,20.0,21.0,27.0,26.0
18.0,18.0,29.0,29.0,20.0,21.0,25.0,26.0
