Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,19.0,20.0,22.0,19.0,20.0,20.0,22.0
21.0,20.0,20.0,21.0,21.0,18.0,22.0,21.0
22.0,20.0,21.0,20.0,20.0,21.0,23.0,21.0
23.0,22.0,23.0,22.0,21.0,19.0,24.0,21.0
25.0,22.0,26.0,22.0,24.0,20.0,25.0,23.0
28.0,24.0,28.0,23.0,26.0,24.0,28.0,23.0
32.0,29.0,30.0,24.0,31.0,25.0,29.0,25.0
36.0,30.0,31.0,28.0,32.0,23.0,32.0,26.0
39.0,32.0,32.0,30.0,33.0,28.0,34.0,29.0
41.0,37.0,37.0,31.0,39.0,30.0,35.0,31.0
45.0,39.0,39.0,38.0,39.0,33.0,38.0,34.0
47.0,39.0,42.0,36.0,43.0,37.0,43.0,36.0
48.0,44.0,45.0,39.0,44.0,38.0,43.0,38.0
49.0,46.0,44.0,42.0,44.0,42.0,46.0,39.0
51.0,48.0,48.0,43.0,49.0,43.0,48.0,44.0
55.0,49.0,50.0,46.0,49.0,49.0,47.0,44.0
56.0,53.0,52.0,49.0,55.0,50.0,49.0,45.0
57.0,55.0,53.0,49.0,55.0,52.0,51.0,47.0
61.0,55.0,56.0,51.0,58.0,55.0,53.0,48.0
61.0,60.0,55.0,51.0,61.0,55.0,55.0,51.0
60.0,60.0,56.0,54.0,59.0,57.0,55.0,53.0
62.0,60.0,59.0,55.0,61.0,58.0,54.0,55.0
62.0,62.0,58.0,56.0,61.0,59.0,56.0,54.0
64.0,62.0,58.0,57.0,62.0,60.0,55.0,56.0
63.0,62.0,56.0,58.0,61.0,61.0,55.0,56.0
62.0,63.0,57.0,56.0,60.0,60.0,56.0,55.0
62.0,63.0,56.0,57.0,59.0,61.0,54.0,55.0
60.0,62.0,54.0,56.0,58.0,60.0,53.0,56.0
59.0,61.0,53.0,55.0,57.0,59.0,52.0,55.0
57.0,59.0,51.0,53.0,56.0,58.0,51.0,54.0
56.0,58.0,50.0,51.0,54.0,57.0,48.0,53.0
53.0,57.0,45.0,50.0,51.0,54.0,47.0,50.0
52.0,55.0,43.0,48.0,46.0,52.0,45.0,47.0
48.0,54.0,40.0,44.0,46.0,49.0,41.0,44.0
46.0,50.0,39.0,43.0,42.0,46.0,38.0,44.0
42.0,47.0,36.0,42.0,37.0,47.0,35.0,40.0
40.0,46.0,34.0,37.0,37.0,45.0,32.0,37.0
39.0,44.0,32.0,34.0,36.0,40.0,31.0,36.0
35.0,40.0,28.0,34.0,32.0,38.0,29.0,35.0
31.0,37.0,27.0,30.0,30.0,34.0,26.0,31.0
30.0,34.0,22.0,28.0,31.0,33.0,25.0,29.0
26.0,32.0,21.0,28.0,26.0,32.0,23.0,27.0
26.0,30.0,20.0,24.0,25.0,24.0,21.0,25.0
24.0,29.0,18.0,20.0,18.0,22.0,20.0,23.0
22.0,26.0,16.0,17.0,16.0,21.0,17.0,21.0
21.0,24.0,13.0,17.0,17.0,18.0,15.0,19.0
19.0,22.0,13.0,16.0,16.0,17.0,14.0,15.0
18.0,20.0,13.0,14.0,16.0,15.0,17.0,15.0
18.0,18.0,12.0,13.0,14.0,16.0,16.0,16.0
