Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,19.0,21.0,19.0,20.0,20.0,20.0,18.0
22.0,20.0,21.0,20.0,22.0,21.0,20.0,20.0
23.0,21.0,22.0,21.0,24.0,22.0,23.0,20.0
24.0,22.0,23.0,21.0,26.0,22.0,23.0,22.0
27.0,23.0,25.0,22.0,27.0,27.0,24.0,22.0
28.0,25.0,26.0,24.0,33.0,27.0,26.0,24.0
30.0,28.0,31.0,25.0,34.0,31.0,29.0,24.0
33.0,30.0,31.0,28.0,37.0,32.0,31.0,26.0
35.0,32.0,35.0,29.0,39.0,36.0,33.0,27.0
38.0,33.0,37.0,32.0,44.0,39.0,35.0,31.0
38.0,37.0,39.0,34.0,46.0,44.0,38.0,33.0
43.0,37.0,41.0,38.0,50.0,45.0,40.0,35.0
45.0,39.0,45.0,41.0,53.0,49.0,42.0,40.0
48.0,43.0,46.0,43.0,56.0,51.0,49.0,42.0
52.0,44.0,50.0,44.0,56.0,54.0,49.0,44.0
54.0,51.0,52.0,45.0,60.0,56.0,51.0,48.0
55.0,51.0,54.0,50.0,62.0,57.0,53.0,49.0
56.0,54.0,53.0,53.0,64.0,60.0,54.0,52.0
59.0,56.0,58.0,53.0,65.0,64.0,57.0,52.0
62.0,55.0,60.0,53.0,68.0,64.0,57.0,53.0
60.0,58.0,57.0,58.0,69.0,67.0,58.0,57.0
60.0,59.0,57.0,59.0,71.0,68.0,57.0,57.0
60.0,60.0,59.0,59.0,71.0,69.0,58.0,57.0
61.0,59.0,59.0,60.0,70.0,69.0,59.0,57.0
60.0,60.0,59.0,60.0,70.0,70.0,58.0,58.0
59.0,61.0,59.0,60.0,69.0,70.0,57.0,58.0
59.0,60.0,58.0,59.0,69.0,70.0,57.0,58.0
58.0,60.0,57.0,59.0,67.0,69.0,56.0,57.0
56.0,60.0,55.0,58.0,66.0,68.0,54.0,56.0
55.0,58.0,54.0,57.0,64.0,67.0,53.0,55.0
53.0,57.0,52.0,55.0,62.0,65.0,51.0,54.0
53.0,55.0,49.0,55.0,60.0,63.0,49.0,52.0
49.0,54.0,48.0,50.0,59.0,63.0,47.0,50.0
46.0,52.0,45.0,49.0,56.0,60.0,45.0,47.0
45.0,49.0,40.0,48.0,51.0,57.0,39.0,44.0
40.0,47.0,40.0,42.0,47.0,59.0,36.0,40.0
38.0,41.0,36.0,41.0,49.0,54.0,31.0,36.0
36.0,38.0,31.0,41.0,48.0,53.0,29.0,33.0
31.0,36.0,31.0,34.0,48.0,51.0,28.0,32.0
30.0,36.0,27.0,34.0,46.0,50.0,25.0,29.0
28.0,33.0,25.0,33.0,42.0,48.0,23.0,27.0
27.0,30.0,26.0,29.0,40.0,43.0,22.0,27.0
23.0,29.0,25.0,26.0,38.0,42.0,22.0,23.0
22.0,25.0,22.0,26.0,37.0,39.0,22.0,22.0
21.0,24.0,21.0,24.0,33.0,39.0,18.0,22.0
21.0,22.0,19.0,23.0,33.0,37.0,17.0,21.0
19.0,22.0,19.0,20.0,34.0,35.0,17.0,17.0
20.0,21.0,22.0,20.0,34.0,34.0,17.0,17.0
20.0,21.0,21.0,20.0,33.0,34.0,16.0,16.0
