Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,23.0,19.0,20.0,20.0,22.0,19.0
22.0,21.0,22.0,17.0,22.0,20.0,22.0,20.0
23.0,22.0,21.0,19.0,24.0,22.0,23.0,20.0
26.0,22.0,22.0,19.0,26.0,23.0,23.0,22.0
27.0,24.0,23.0,21.0,28.0,24.0,25.0,23.0
29.0,28.0,25.0,23.0,30.0,27.0,28.0,23.0
32.0,29.0,28.0,23.0,34.0,30.0,30.0,24.0
34.0,28.0,29.0,23.0,35.0,31.0,31.0,27.0
38.0,31.0,31.0,25.0,37.0,31.0,33.0,28.0
39.0,35.0,33.0,29.0,39.0,35.0,36.0,32.0
43.0,37.0,40.0,33.0,41.0,37.0,38.0,33.0
45.0,40.0,43.0,41.0,45.0,39.0,40.0,35.0
48.0,42.0,42.0,41.0,47.0,45.0,42.0,38.0
48.0,45.0,47.0,41.0,52.0,45.0,46.0,40.0
49.0,46.0,49.0,44.0,55.0,46.0,48.0,45.0
52.0,48.0,50.0,48.0,55.0,48.0,53.0,48.0
56.0,49.0,56.0,48.0,55.0,53.0,54.0,50.0
57.0,53.0,58.0,51.0,59.0,55.0,54.0,50.0
61.0,55.0,57.0,53.0,62.0,58.0,55.0,54.0
60.0,58.0,57.0,54.0,62.0,59.0,58.0,55.0
63.0,59.0,58.0,57.0,61.0,60.0,59.0,54.0
65.0,61.0,59.0,58.0,62.0,60.0,57.0,56.0
64.0,63.0,60.0,58.0,63.0,61.0,56.0,56.0
64.0,64.0,60.0,58.0,62.0,62.0,57.0,57.0
65.0,65.0,59.0,59.0,62.0,63.0,56.0,56.0
64.0,64.0,58.0,58.0,62.0,62.0,56.0,56.0
63.0,65.0,57.0,58.0,61.0,62.0,55.0,57.0
62.0,63.0,56.0,56.0,60.0,61.0,54.0,56.0
59.0,63.0,54.0,56.0,58.0,60.0,52.0,55.0
58.0,59.0,52.0,55.0,56.0,59.0,50.0,53.0
55.0,58.0,50.0,54.0,52.0,56.0,48.0,51.0
53.0,58.0,48.0,52.0,50.0,55.0,46.0,48.0
52.0,55.0,47.0,49.0,50.0,52.0,42.0,48.0
48.0,53.0,43.0,49.0,45.0,51.0,40.0,44.0
45.0,51.0,41.0,47.0,44.0,50.0,38.0,39.0
43.0,48.0,37.0,43.0,42.0,46.0,38.0,38.0
41.0,45.0,37.0,38.0,40.0,44.0,33.0,38.0
38.0,41.0,30.0,38.0,37.0,42.0,31.0,35.0
35.0,37.0,29.0,32.0,35.0,39.0,26.0,32.0
34.0,39.0,27.0,28.0,34.0,36.0,25.0,29.0
29.0,38.0,24.0,25.0,33.0,35.0,24.0,27.0
30.0,34.0,19.0,25.0,29.0,35.0,21.0,25.0
28.0,31.0,18.0,24.0,28.0,32.0,18.0,23.0
28.0,29.0,19.0,22.0,27.0,29.0,17.0,23.0
23.0,28.0,19.0,20.0,26.0,29.0,17.0,19.0
23.0,25.0,17.0,19.0,26.0,29.0,15.0,18.0
24.0,23.0,15.0,18.0,25.0,28.0,14.0,15.0
23.0,23.0,15.0,16.0,25.0,27.0,12.0,14.0
23.0,24.0,15.0,16.0,25.0,26.0,12.0,13.0
