Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
18.0,20.0,20.0,21.0,20.0,17.0,21.0,19.0
21.0,18.0,23.0,21.0,19.0,20.0,21.0,20.0
20.0,20.0,24.0,22.0,22.0,19.0,22.0,20.0
20.0,21.0,25.0,23.0,23.0,21.0,24.0,22.0
24.0,21.0,27.0,23.0,23.0,22.0,25.0,23.0
26.0,22.0,29.0,26.0,26.0,22.0,28.0,24.0
27.0,24.0,30.0,27.0,28.0,22.0,30.0,25.0
29.0,26.0,31.0,29.0,29.0,25.0,32.0,29.0
33.0,27.0,33.0,29.0,32.0,27.0,33.0,32.0
33.0,29.0,37.0,30.0,36.0,28.0,36.0,33.0
36.0,30.0,39.0,33.0,37.0,34.0,39.0,37.0
38.0,32.0,40.0,37.0,40.0,36.0,45.0,37.0
40.0,36.0,45.0,39.0,43.0,37.0,46.0,38.0
39.0,37.0,46.0,44.0,47.0,41.0,48.0,39.0
44.0,40.0,53.0,45.0,46.0,44.0,49.0,43.0
48.0,45.0,53.0,50.0,49.0,45.0,48.0,47.0
50.0,47.0,53.0,50.0,54.0,48.0,52.0,49.0
51.0,49.0,55.0,52.0,53.0,53.0,54.0,52.0
55.0,49.0,58.0,54.0,56.0,55.0,58.0,52.0
56.0,50.0,59.0,57.0,59.0,56.0,58.0,52.0
56.0,51.0,61.0,58.0,59.0,57.0,57.0,55.0
56.0,55.0,61.0,59.0,60.0,57.0,57.0,56.0
57.0,56.0,61.0,60.0,59.0,59.0,57.0,57.0
58.0,57.0,61.0,61.0,62.0,59.0,58.0,57.0
57.0,58.0,61.0,61.0,61.0,60.0,57.0,57.0
57.0,57.0,60.0,61.0,59.0,60.0,57.0,57.0
55.0,57.0,59.0,60.0,58.0,60.0,56.0,57.0
54.0,56.0,58.0,60.0,57.0,59.0,55.0,57.0
52.0,56.0,56.0,59.0,54.0,58.0,53.0,55.0
51.0,55.0,55.0,59.0,53.0,57.0,50.0,54.0
50.0,52.0,54.0,56.0,52.0,54.0,50.0,50.0
47.0,52.0,51.0,54.0,50.0,52.0,47.0,50.0
45.0,49.0,48.0,54.0,47.0,51.0,44.0,48.0
41.0,47.0,47.0,52.0,46.0,53.0,43.0,45.0
39.0,43.0,43.0,48.0,47.0,50.0,41.0,42.0
33.0,40.0,40.0,46.0,44.0,48.0,38.0,43.0
32.0,39.0,38.0,43.0,41.0,45.0,35.0,40.0
31.0,37.0,36.0,41.0,39.0,43.0,33.0,39.0
25.0,33.0,33.0,38.0,35.0,41.0,31.0,36.0
26.0,30.0,29.0,34.0,34.0,38.0,30.0,35.0
26.0,27.0,26.0,30.0,30.0,38.0,26.0,33.0
21.0,27.0,22.0,27.0,30.0,35.0,26.0,29.0
20.0,24.0,20.0,24.0,26.0,32.0,25.0,27.0
15.0,21.0,16.0,23.0,26.0,30.0,23.0,28.0
16.0,20.0,17.0,19.0,24.0,29.0,22.0,27.0
15.0,19.0,16.0,18.0,24.0,26.0,22.0,25.0
16.0,17.0,14.0,18.0,21.0,25.0,22.0,24.0
17.0,16.0,15.0,17.0,23.0,22.0,22.0,23.0
16.0,16.0,16.0,16.0,23.0,23.0,21.0,22.0
