Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
18.0,18.0,22.0,22.0,22.0,20.0,20.0,20.0
18.0,18.0,25.0,20.0,21.0,22.0,22.0,20.0
20.0,19.0,26.0,22.0,25.0,21.0,22.0,21.0
22.0,19.0,26.0,25.0,26.0,22.0,24.0,21.0
24.0,20.0,27.0,26.0,28.0,25.0,26.0,23.0
25.0,21.0,30.0,27.0,30.0,26.0,27.0,25.0
27.0,22.0,32.0,27.0,32.0,29.0,31.0,27.0
28.0,26.0,34.0,29.0,35.0,31.0,34.0,29.0
31.0,26.0,35.0,32.0,39.0,33.0,37.0,31.0
34.0,27.0,39.0,32.0,41.0,34.0,39.0,34.0
35.0,31.0,41.0,34.0,43.0,39.0,42.0,35.0
38.0,33.0,41.0,36.0,49.0,40.0,43.0,40.0
40.0,35.0,45.0,37.0,51.0,46.0,48.0,40.0
44.0,37.0,46.0,39.0,57.0,47.0,50.0,47.0
45.0,42.0,47.0,41.0,57.0,55.0,54.0,50.0
51.0,44.0,48.0,45.0,66.0,55.0,54.0,49.0
51.0,48.0,53.0,46.0,67.0,57.0,57.0,53.0
56.0,52.0,53.0,50.0,67.0,62.0,60.0,54.0
56.0,53.0,56.0,52.0,70.0,65.0,60.0,57.0
58.0,55.0,55.0,54.0,68.0,67.0,60.0,58.0
57.0,56.0,56.0,54.0,72.0,66.0,62.0,59.0
60.0,57.0,57.0,55.0,70.0,71.0,62.0,60.0
59.0,58.0,57.0,57.0,69.0,69.0,64.0,61.0
59.0,59.0,59.0,57.0,70.0,71.0,63.0,63.0
58.0,60.0,58.0,58.0,71.0,71.0,61.0,63.0
58.0,59.0,58.0,57.0,70.0,71.0,62.0,62.0
58.0,59.0,56.0,57.0,69.0,71.0,61.0,62.0
56.0,58.0,55.0,57.0,68.0,70.0,60.0,62.0
55.0,58.0,54.0,58.0,66.0,69.0,59.0,60.0
54.0,56.0,53.0,56.0,65.0,68.0,56.0,59.0
49.0,55.0,50.0,54.0,63.0,66.0,52.0,55.0
47.0,50.0,50.0,53.0,60.0,65.0,50.0,54.0
43.0,50.0,48.0,52.0,59.0,62.0,47.0,53.0
41.0,48.0,46.0,50.0,58.0,59.0,45.0,51.0
41.0,45.0,43.0,47.0,52.0,59.0,45.0,49.0
39.0,42.0,40.0,46.0,52.0,55.0,41.0,47.0
34.0,40.0,38.0,44.0,50.0,52.0,40.0,43.0
31.0,37.0,35.0,42.0,45.0,51.0,35.0,42.0
29.0,34.0,34.0,40.0,42.0,47.0,33.0,38.0
25.0,33.0,33.0,37.0,40.0,45.0,30.0,36.0
25.0,28.0,32.0,35.0,38.0,42.0,31.0,32.0
19.0,26.0,29.0,33.0,36.0,40.0,26.0,31.0
19.0,22.0,28.0,32.0,37.0,41.0,26.0,26.0
14.0,21.0,25.0,31.0,36.0,38.0,25.0,26.0
12.0,14.0,25.0,28.0,35.0,37.0,23.0,26.0
12.0,15.0,22.0,26.0,33.0,36.0,21.0,25.0
10.0,14.0,23.0,25.0,32.0,36.0,21.0,24.0
11.0,13.0,22.0,24.0,33.0,35.0,22.0,23.0
12.0,12.0,21.0,23.0,34.0,35.0,22.0,22.0
