Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
20.0,21.0,23.0,18.0,20.0,20.0,20.0,21.0
21.0,19.0,22.0,20.0,22.0,21.0,22.0,20.0
21.0,20.0,22.0,20.0,23.0,21.0,23.0,21.0
23.0,21.0,24.0,21.0,24.0,23.0,24.0,22.0
25.0,23.0,26.0,22.0,26.0,24.0,27.0,22.0
27.0,24.0,28.0,23.0,28.0,25.0,27.0,25.0
30.0,27.0,28.0,27.0,31.0,26.0,31.0,26.0
34.0,28.0,31.0,27.0,32.0,29.0,31.0,27.0
34.0,29.0,34.0,31.0,34.0,30.0,34.0,29.0
35.0,32.0,39.0,32.0,35.0,32.0,34.0,33.0
39.0,33.0,40.0,39.0,37.0,34.0,36.0,35.0
42.0,38.0,44.0,39.0,39.0,35.0,40.0,35.0
45.0,41.0,45.0,42.0,41.0,37.0,42.0,35.0
48.0,43.0,51.0,45.0,44.0,40.0,43.0,40.0
50.0,45.0,52.0,49.0,47.0,40.0,45.0,42.0
49.0,48.0,54.0,53.0,46.0,42.0,50.0,44.0
52.0,47.0,53.0,53.0,47.0,45.0,49.0,48.0
53.0,51.0,56.0,53.0,47.0,47.0,54.0,47.0
56.0,53.0,57.0,55.0,50.0,46.0,53.0,48.0
57.0,53.0,59.0,55.0,52.0,47.0,54.0,51.0
58.0,56.0,60.0,57.0,52.0,47.0,56.0,53.0
58.0,57.0,62.0,58.0,51.0,49.0,55.0,53.0
60.0,58.0,62.0,60.0,50.0,50.0,56.0,55.0
60.0,58.0,63.0,62.0,50.0,50.0,55.0,56.0
59.0,59.0,62.0,62.0,50.0,50.0,56.0,55.0
58.0,59.0,61.0,62.0,49.0,49.0,55.0,56.0
57.0,59.0,61.0,62.0,48.0,49.0,54.0,55.0
56.0,58.0,59.0,61.0,47.0,49.0,52.0,55.0
54.0,57.0,59.0,60.0,45.0,48.0,51.0,53.0
52.0,55.0,56.0,59.0,43.0,47.0,49.0,52.0
50.0,54.0,55.0,58.0,43.0,45.0,48.0,50.0
48.0,50.0,53.0,57.0,40.0,44.0,46.0,47.0
44.0,50.0,51.0,55.0,38.0,43.0,40.0,46.0
42.0,47.0,49.0,52.0,37.0,41.0,38.0,40.0
39.0,45.0,46.0,51.0,33.0,37.0,32.0,40.0
38.0,42.0,43.0,46.0,33.0,36.0,33.0,36.0
37.0,39.0,41.0,48.0,30.0,33.0,29.0,34.0
32.0,38.0,39.0,44.0,28.0,31.0,27.0,33.0
30.0,33.0,40.0,42.0,23.0,29.0,24.0,31.0
25.0,31.0,37.0,41.0,21.0,25.0,23.0,29.0
23.0,31.0,35.0,37.0,19.0,23.0,20.0,26.0
21.0,27.0,30.0,35.0,17.0,21.0,17.0,23.0
21.0,23.0,26.0,32.0,15.0,19.0,17.0,19.0
18.0,20.0,26.0,26.0,13.0,17.0,13.0,18.0
16.0,19.0,21.0,27.0,12.0,15.0,13.0,15.0
17.0,19.0,22.0,29.0,12.0,13.0,10.0,12.0
17.0,18.0,25.0,26.0,11.0,12.0,9.0,10.0
16.0,16.0,24.0,26.0,11.0,11.0,9.0,10.0
14.0,16.0,25.0,24.0,11.0,11.0,9.0,10.0
