Product1_Forecast,Product1_Demand,Product2_Forecast,Product2_Demand,Product3_Forecast,Product3_Demand,Product4_Forecast,Product4_Demand
20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
21.0,20.0,19.0,20.0,21.0,18.0,22.0,22.0
22.0,20.0,20.0,19.0,21.0,19.0,24.0,21.0
23.0,21.0,21.0,19.0,21.0,20.0,25.0,24.0
25.0,22.0,23.0,19.0,23.0,20.0,27.0,23.0
26.0,25.0,24.0,21.0,24.0,23.0,28.0,26.0
30.0,26.0,26.0,22.0,26.0,23.0,30.0,27.0
30.0,25.0,28.0,24.0,28.0,25.0,31.0,28.0
32.0,27.0,30.0,25.0,30.0,25.0,33.0,30.0
34.0,30.0,32.0,27.0,32.0,29.0,36.0,31.0
37.0,33.0,35.0,30.0,39.0,31.0,38.0,34.0
40.0,35.0,39.0,32.0,40.0,33.0,40.0,33.0
43.0,36.0,40.0,32.0,41.0,36.0,42.0,38.0
44.0,40.0,41.0,35.0,42.0,38.0,43.0,38.0
46.0,43.0,42.0,39.0,46.0,39.0,44.0,41.0
49.0,45.0,46.0,41.0,48.0,43.0,49.0,43.0
50.0,48.0,49.0,47.0,48.0,47.0,51.0,45.0
55.0,49.0,53.0,47.0,50.0,47.0,52.0,48.0
55.0,50.0,54.0,45.0,54.0,47.0,53.0,50.0
56.0,52.0,52.0,50.0,54.0,53.0,56.0,51.0
56.0,54.0,53.0,52.0,53.0,53.0,56.0,55.0
57.0,55.0,55.0,53.0,56.0,53.0,59.0,58.0
58.0,57.0,55.0,53.0,56.0,54.0,60.0,57.0
59.0,58.0,55.0,54.0,56.0,56.0,60.0,59.0
59.0,59.0,55.0,55.0,58.0,56.0,60.0,60.0
58.0,59.0,56.0,55.0,57.0,55.0,61.0,60.0
58.0,58.0,55.0,55.0,56.0,56.0,60.0,61.0
56.0,58.0,54.0,55.0,54.0,56.0,60.0,61.0
55.0,57.0,53.0,55.0,53.0,56.0,58.0,60.0
53.0,57.0,51.0,54.0,52.0,55.0,56.0,59.0
52.0,57.0,50.0,53.0,50.0,53.0,54.0,58.0
51.0,54.0,48.0,52.0,49.0,53.0,52.0,58.0
49.0,53.0,46.0,51.0,47.0,52.0,51.0,56.0
47.0,52.0,45.0,49.0,47.0,49.0,48.0,53.0
44.0,50.0,42.0,47.0,45.0,47.0,45.0,53.0
44.0,48.0,39.0,43.0,40.0,45.0,44.0,50.0
40.0,45.0,36.0,41.0,37.0,46.0,43.0,46.0
39.0,41.0,34.0,39.0,35.0,43.0,41.0,44.0
31.0,40.0,32.0,38.0,34.0,39.0,36.0,42.0
31.0,32.0,30.0,35.0,31.0,36.0,33.0,39.0
28.0,32.0,30.0,32.0,26.0,36.0,34.0,36.0
26.0,29.0,29.0,31.0,26.0,33.0,30.0,35.0
21.0,27.0,25.0,30.0,25.0,31.0,30.0,31.0
21.0,25.0,23.0,31.0,24.0,29.0,29.0,32.0
18.0,23.0,24.0,27.0,22.0,26.0,26.0,30.0
17.0,21.0,26.0,26.0,21.0,24.0,26.0,27.0
17.0,20.0,25.0,26.0,20.0,23.0,25.0,26.0
17.0,18.0,23.0,24.0,20.0,22.0,25.0,26.0
15.0,17.0,22.0,22.0,19.0,20.0,24.0,25.0
15.0,17.0,22.0,22.0,20.0,19.0,24.0,24.0
